elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000624, 5.000624, 479, 90686, 103934.6, 100505, 124539, 180326, 379939, 379939, 0
10.001697, 5.001073, 261, 90727, 168081.1, 110494, 474474, 883347, 1033213, 1033213, 0
15.001585, 4.999888, 272, 90768, 174737.1, 115202, 602170, 751512, 883347, 883347, 0
20.00159, 5.000005, 254, 90577, 149614.0, 109523, 326333, 656887, 796395, 796395, 0
25.001475, 4.999885, 237, 90577, 179528.0, 118239, 380773, 1061298, 1186021, 1186021, 0
30.001662, 5.000187, 236, 91205, 203313.7, 130293, 471938, 970396, 1186021, 1186021, 0
35.001479, 4.999817, 268, 90867, 214327.2, 127941, 581682, 950017, 1279929, 1279929, 0
40.001592, 5.000113, 262, 90758, 161778.7, 106119, 507844, 857367, 884085, 884085, 0
45.001626, 5.000034, 225, 90652, 158705.6, 110396, 402962, 814068, 964891, 964891, 0
50.00158, 4.999954, 143, 90490, 291341.7, 98223, 1284290, 3618811, 4370262, 4370262, 0
55.001646, 5.000066, 89, 90546, 559833.9, 96625, 4370262, 6131022, 6467561, 6467561, 0
60.001583, 4.999937, 76, 90670, 532663.2, 94379, 5856528, 7652180, 8268458, 8268458, 0
65.001589, 5.000006, 70, 90670, 636044.0, 94401, 1350438, 9613916, 10168068, 10168068, 0
70.001648, 5.000059, 62, 90724, 277892.5, 92620, 198505, 348937, 11143814, 11143814, 0
75.001587, 4.999939, 39, 90658, 1024749.0, 95160, 14067687, 14177225, 14177225, 14177225, 0
80.001514, 4.999927, 33, 90570, 1047769.2, 122352, 187727, 15790947, 15790947, 15790947, 0
85.00153, 5.000016, 45, 90665, 797777.8, 96193, 608496, 16042721, 16042721, 16042721, 0
90.00158, 5.00005, 34, 90957, 542398.7, 93738, 488511, 16042721, 16042721, 16042721, 0
95.001628, 5.000048, 31, 90580, 1812260.8, 91579, 19203499, 19942890, 19942890, 19942890, 0
100.00164, 5.000012, 28, 91114, 1586929.4, 95000, 20678210, 20791451, 20791451, 20791451, 0
105.001626, 4.999986, 37, 90731, 1323077.7, 93214, 221266, 24891846, 24891846, 24891846, 0
110.00158, 4.999954, 39, 90504, 1188846.7, 91685, 209250, 24891846, 24891846, 24891846, 0
115.001558, 4.999978, 47, 90816, 1233380.3, 94245, 242270, 27453325, 27453325, 27453325, 0
120.001528, 4.99997, 36, 90452, 2449072.4, 92827, 20134905, 30362654, 30362654, 30362654, 0
125.001577, 5.000049, 21, 90684, 1486817.0, 92827, 430039, 32800664, 32800664, 32800664, 0
130.001629, 5.000052, 28, 91101, 1666322.1, 91894, 21744872, 22256768, 22256768, 22256768, 0
135.001527, 4.999898, 22, 90827, 4170086.7, 94224, 37446080, 37463023, 37463023, 37463023, 0
140.001579, 5.000052, 20, 91175, 118562.5, 98775, 179960, 212001, 212001, 212001, 0
145.001639, 5.00006, 17, 90743, 114948.7, 91829, 178169, 203123, 203123, 203123, 0
150.001582, 4.999943, 12, 90781, 109693.2, 94550, 146005, 154253, 154253, 154253, 0
155.00153, 4.999948, 11, 91109, 2810514.6, 91756, 210553, 32510976, 32510976, 32510976, 0
160.001589, 5.000059, 19, 90571, 7062451.7, 92723, 51662914, 52873846, 52873846, 52873846, 0
165.001488, 4.999899, 14, 90891, 110996.8, 92142, 173619, 206880, 206880, 206880, 0
170.00155, 5.000062, 19, 90779, 147107.4, 95678, 351613, 573786, 573786, 573786, 0
175.001539, 4.999989, 18, 91024, 8062625.3, 92207, 58715351, 59757487, 59757487, 59757487, 0
180.001577, 5.000038, 17, 90646, 2365569.4, 91510, 140708, 40941550, 40941550, 40941550, 0
181.068659, 1.067082, 3, 90646, 98103.9, 91546, 140708, 152948, 152948, 152948, 0
