elapsed, window, total, successful, failed
5.000624, 5.000624, 4873, 4611, 262
10.001697, 5.001073, 4101, 3694, 407
15.001585, 4.999888, 4173, 3771, 402
20.00159, 5.000005, 4269, 3867, 402
25.001475, 4.999885, 3960, 3548, 412
30.001662, 5.000187, 3958, 3578, 380
35.001479, 4.999817, 3913, 3514, 399
40.001592, 5.000113, 4214, 3853, 361
45.001626, 5.000034, 3742, 3402, 340
50.00158, 4.999954, 2289, 2011, 278
55.001646, 5.000066, 1471, 1315, 156
60.001583, 4.999937, 1329, 1156, 173
65.001589, 5.000006, 1179, 1031, 148
70.001648, 5.000059, 1044, 883, 161
75.001587, 4.999939, 946, 778, 168
80.001514, 4.999927, 817, 658, 159
85.00153, 5.000016, 968, 740, 228
90.00158, 5.00005, 620, 505, 115
95.001628, 5.000048, 540, 469, 71
100.00164, 5.000012, 574, 449, 125
105.001626, 4.999986, 673, 573, 100
110.00158, 4.999954, 783, 631, 152
115.001558, 4.999978, 751, 560, 191
120.001528, 4.99997, 496, 415, 81
125.001577, 5.000049, 416, 301, 115
130.001629, 5.000052, 446, 336, 110
135.001527, 4.999898, 468, 370, 98
140.001579, 5.000052, 364, 300, 64
145.001639, 5.00006, 346, 241, 105
150.001582, 4.999943, 208, 154, 54
155.00153, 4.999948, 269, 194, 75
160.001589, 5.000059, 443, 219, 224
165.001488, 4.999899, 450, 253, 197
170.00155, 5.000062, 476, 310, 166
175.001539, 4.999989, 455, 270, 185
180.001577, 5.000038, 464, 248, 216
181.068659, 1.067082, 49, 40, 9
