elapsed, window, total, successful, failed
5.000943, 5.000943, 4594, 4334, 260
10.001062, 5.000119, 4273, 3890, 383
15.001782, 5.00072, 4194, 3792, 402
20.001884, 5.000102, 4275, 3809, 466
25.000818, 4.998934, 3895, 3490, 405
30.001813, 5.000995, 3992, 3592, 400
35.000878, 4.999065, 3970, 3592, 378
40.000886, 5.000008, 4163, 3795, 368
45.000831, 4.999945, 3786, 3373, 413
50.000882, 5.000051, 2149, 1938, 211
55.001836, 5.000954, 1771, 1514, 257
60.00183, 4.999994, 1481, 1258, 223
65.001892, 5.000062, 1103, 938, 165
70.001895, 5.000003, 1017, 848, 169
75.00187, 4.999975, 1023, 854, 169
80.001859, 4.999989, 930, 781, 149
85.001879, 5.00002, 937, 812, 125
90.001895, 5.000016, 631, 441, 190
95.001888, 4.999993, 603, 455, 148
100.001802, 4.999914, 666, 524, 142
105.001842, 5.00004, 663, 508, 155
110.001888, 5.000046, 802, 614, 188
115.001889, 5.000001, 755, 505, 250
120.001845, 4.999956, 497, 362, 135
125.001901, 5.000056, 340, 236, 104
130.001891, 4.99999, 546, 341, 205
135.001893, 5.000002, 629, 436, 193
140.001828, 4.999935, 454, 332, 122
145.001835, 5.000007, 404, 254, 150
150.001872, 5.000037, 293, 177, 116
155.001881, 5.000009, 258, 183, 75
160.001839, 4.999958, 304, 184, 120
165.001835, 4.999996, 423, 208, 215
170.001773, 4.999938, 424, 220, 204
175.001843, 5.00007, 514, 243, 271
180.001906, 5.000063, 577, 290, 287
181.068143, 1.066237, 147, 61, 86
