elapsed, window, total, successful, failed
5.001473, 5.001473, 4685, 4435, 250
10.001459, 4.999986, 4241, 3820, 421
15.001359, 4.9999, 4164, 3793, 371
20.001456, 5.000097, 4280, 3880, 400
25.001544, 5.000088, 3774, 3445, 329
30.001334, 4.99979, 3950, 3589, 361
35.001445, 5.000111, 3971, 3560, 411
40.001457, 5.000012, 4229, 3834, 395
45.001449, 4.999992, 3756, 3411, 345
50.001351, 4.999902, 2183, 1952, 231
55.001458, 5.000107, 1718, 1471, 247
60.001473, 5.000015, 1517, 1337, 180
65.001421, 4.999948, 1105, 949, 156
70.001472, 5.000051, 891, 789, 102
75.001416, 4.999944, 887, 741, 146
80.001412, 4.999996, 878, 753, 125
85.001457, 5.000045, 997, 789, 208
90.001454, 4.999997, 632, 491, 141
95.001408, 4.999954, 612, 476, 136
100.001419, 5.000011, 562, 456, 106
105.001372, 4.999953, 672, 546, 126
110.001459, 5.000087, 788, 637, 151
115.001464, 5.000005, 710, 532, 178
120.001421, 4.999957, 625, 481, 144
125.001409, 4.999988, 367, 288, 79
130.001422, 5.000013, 435, 331, 104
135.001417, 4.999995, 532, 435, 97
140.001472, 5.000055, 393, 335, 58
145.001478, 5.000006, 328, 231, 97
150.001422, 4.999944, 288, 185, 103
155.00148, 5.000058, 302, 169, 133
160.001422, 4.999942, 362, 184, 178
165.001412, 4.99999, 414, 221, 193
170.001467, 5.000055, 428, 216, 212
175.00141, 4.999943, 395, 188, 207
180.001349, 4.999939, 554, 300, 254
181.073566, 1.072217, 115, 69, 46
