elapsed, window, total, successful, failed
5.001492, 5.001492, 4737, 4492, 245
10.001487, 4.999995, 4553, 4152, 401
15.001913, 5.000426, 4432, 4056, 376
20.001446, 4.999533, 4533, 4078, 455
25.000457, 4.999011, 4251, 3793, 458
30.00049, 5.000033, 4206, 3811, 395
35.001478, 5.000988, 4342, 3925, 417
40.000414, 4.998936, 4332, 3951, 381
45.001524, 5.00111, 4463, 4020, 443
50.001397, 4.999873, 5103, 4652, 451
55.00046, 4.999063, 5212, 4718, 494
60.001485, 5.001025, 5065, 4697, 368
65.001488, 5.000003, 5173, 4712, 461
70.001427, 4.999939, 5145, 4761, 384
75.001412, 4.999985, 5167, 4742, 425
80.00143, 5.000018, 5163, 4733, 430
85.001496, 5.000066, 5194, 4736, 458
90.001484, 4.999988, 5335, 4764, 571
95.001488, 5.000004, 5235, 4763, 472
100.001499, 5.000011, 5223, 4717, 506
105.001392, 4.999893, 5138, 4620, 518
110.001483, 5.000091, 5219, 4736, 483
115.001518, 5.000035, 5213, 4753, 460
120.001494, 4.999976, 5293, 4787, 506
125.00145, 4.999956, 5252, 4779, 473
130.001488, 5.000038, 5312, 4753, 559
135.001405, 4.999917, 5321, 4779, 542
140.001469, 5.000064, 5287, 4779, 508
145.001484, 5.000015, 5296, 4774, 522
150.00144, 4.999956, 5291, 4804, 487
155.001477, 5.000037, 5376, 4756, 620
160.001452, 4.999975, 5313, 4783, 530
165.001438, 4.999986, 5251, 4733, 518
170.001428, 4.99999, 5274, 4735, 539
175.001441, 5.000013, 5298, 4666, 632
180.001507, 5.000066, 5325, 4738, 587
181.082479, 1.080972, 1183, 1036, 147
