elapsed, window, total, successful, failed
5.00199, 5.00199, 4723, 4469, 254
10.000881, 4.998891, 4418, 3998, 420
15.000769, 4.999888, 4473, 4136, 337
20.001736, 5.000967, 4424, 4021, 403
25.000776, 4.99904, 4126, 3807, 319
30.000754, 4.999978, 4104, 3692, 412
35.001779, 5.001025, 4414, 3991, 423
40.001846, 5.000067, 4353, 3935, 418
45.001831, 4.999985, 4474, 4074, 400
50.001832, 5.000001, 5181, 4666, 515
55.00183, 4.999998, 5129, 4682, 447
60.001866, 5.000036, 5171, 4749, 422
65.001814, 4.999948, 5058, 4689, 369
70.001873, 5.000059, 5229, 4782, 447
75.001819, 4.999946, 5179, 4739, 440
80.001737, 4.999918, 5119, 4716, 403
85.001751, 5.000014, 5286, 4747, 539
90.001729, 4.999978, 5267, 4755, 512
95.001739, 5.00001, 5236, 4756, 480
100.001777, 5.000038, 5156, 4744, 412
105.00177, 4.999993, 5122, 4588, 534
110.001772, 5.000002, 5167, 4710, 457
115.001744, 4.999972, 5260, 4781, 479
120.001841, 5.000097, 5307, 4772, 535
125.001753, 4.999912, 5260, 4764, 496
130.001827, 5.000074, 5261, 4802, 459
135.001738, 4.999911, 5258, 4746, 512
140.001839, 5.000101, 5348, 4778, 570
145.00177, 4.999931, 5350, 4795, 555
150.001827, 5.000057, 5302, 4780, 522
155.001749, 4.999922, 5211, 4760, 451
160.001782, 5.000033, 5345, 4787, 558
165.00181, 5.000028, 5322, 4731, 591
170.001743, 4.999933, 5247, 4692, 555
175.001821, 5.000078, 5229, 4712, 517
180.001783, 4.999962, 5184, 4722, 462
181.096989, 1.095206, 1169, 1054, 115
