elapsed, window, total, successful, failed
5.0014, 5.0014, 4835, 4474, 361
10.001252, 4.999852, 4508, 4069, 439
15.001331, 5.000079, 4534, 4075, 459
20.001276, 4.999945, 4492, 4053, 439
25.001332, 5.000056, 4265, 3798, 467
30.000256, 4.998924, 4186, 3812, 374
35.000232, 4.999976, 4379, 3952, 427
40.001321, 5.001089, 4376, 3956, 420
45.001365, 5.000044, 4454, 4047, 407
50.001379, 5.000014, 5159, 4697, 462
55.001307, 4.999928, 5092, 4696, 396
60.001271, 4.999964, 5167, 4715, 452
65.0013, 5.000029, 5116, 4716, 400
70.00132, 5.00002, 5183, 4740, 443
75.001263, 4.999943, 5223, 4766, 457
80.001333, 5.00007, 5194, 4718, 476
85.001355, 5.000022, 5207, 4732, 475
90.001282, 4.999927, 5283, 4772, 511
95.00132, 5.000038, 5163, 4755, 408
100.001328, 5.000008, 5207, 4709, 498
105.001331, 5.000003, 5103, 4618, 485
110.001311, 4.99998, 5235, 4736, 499
115.001332, 5.000021, 5333, 4761, 572
120.001261, 4.999929, 5241, 4789, 452
125.001267, 5.000006, 5278, 4750, 528
130.001267, 5.0, 5308, 4796, 512
135.001298, 5.000031, 5225, 4753, 472
140.001339, 5.000041, 5315, 4800, 515
145.001279, 4.99994, 5352, 4783, 569
150.001336, 5.000057, 5285, 4772, 513
155.001317, 4.999981, 5347, 4789, 558
160.001242, 4.999925, 5418, 4778, 640
165.001248, 5.000006, 5257, 4729, 528
170.001331, 5.000083, 5166, 4698, 468
175.001346, 5.000015, 5273, 4702, 571
180.001259, 4.999913, 5237, 4728, 509
181.077456, 1.076197, 1137, 1030, 107
