elapsed, window, total, successful, failed
5.000606, 5.000606, 4720, 4428, 292
10.001652, 5.001046, 4428, 4057, 371
15.000581, 4.998929, 4453, 4028, 425
20.001623, 5.001042, 4492, 4106, 386
25.001684, 5.000061, 4209, 3847, 362
30.000649, 4.998965, 4020, 3627, 393
35.001645, 5.000996, 4551, 4063, 488
40.001616, 4.999971, 4308, 3890, 418
45.00163, 5.000014, 4530, 4137, 393
50.000613, 4.998983, 5144, 4641, 503
55.001636, 5.001023, 5158, 4692, 466
60.001688, 5.000052, 5168, 4738, 430
65.001632, 4.999944, 5084, 4716, 368
70.001648, 5.000016, 5207, 4743, 464
75.001597, 4.999949, 5197, 4742, 455
80.00161, 5.000013, 5111, 4739, 372
85.001703, 5.000093, 5280, 4723, 557
90.001722, 5.000019, 5228, 4762, 466
95.001613, 4.999891, 5250, 4762, 488
100.001616, 5.000003, 5294, 4740, 554
105.001648, 5.000032, 5057, 4549, 508
110.001593, 4.999945, 5243, 4749, 494
115.001575, 4.999982, 5217, 4763, 454
120.001605, 5.00003, 5223, 4765, 458
125.00165, 5.000045, 5300, 4796, 504
130.001594, 4.999944, 5289, 4748, 541
135.001648, 5.000054, 5240, 4779, 461
140.001644, 4.999996, 5322, 4792, 530
145.001611, 4.999967, 5255, 4766, 489
150.001653, 5.000042, 5370, 4779, 591
155.00175, 5.000097, 5300, 4764, 536
160.00169, 4.99994, 5337, 4794, 543
165.001605, 4.999915, 5153, 4693, 460
170.00161, 5.000005, 5252, 4705, 547
175.001652, 5.000042, 5356, 4720, 636
180.001665, 5.000013, 5310, 4743, 567
181.077802, 1.076137, 1179, 1045, 134
