elapsed, window, total, successful, failed
5.000671, 5.000671, 4678, 4404, 274
10.001684, 5.001013, 4582, 4100, 482
15.000888, 4.999204, 4406, 4001, 405
20.000707, 4.999819, 4545, 4092, 453
25.000639, 4.999932, 4228, 3828, 400
30.000673, 5.000034, 4048, 3624, 424
35.000686, 5.000013, 4505, 4065, 440
40.001624, 5.000938, 4313, 3936, 377
45.001649, 5.000025, 4684, 4118, 566
50.001692, 5.000043, 5058, 4631, 427
55.001625, 4.999933, 5191, 4695, 496
60.001695, 5.00007, 5115, 4729, 386
65.001636, 4.999941, 5136, 4723, 413
70.001644, 5.000008, 5230, 4751, 479
75.001644, 5.0, 5178, 4736, 442
80.001653, 5.000009, 5279, 4725, 554
85.001679, 5.000026, 5258, 4747, 511
90.001671, 4.999992, 5248, 4747, 501
95.001686, 5.000015, 5211, 4759, 452
100.001615, 4.999929, 5212, 4726, 486
105.001679, 5.000064, 5161, 4612, 549
110.001684, 5.000005, 5213, 4730, 483
115.001621, 4.999937, 5296, 4763, 533
120.001688, 5.000067, 5272, 4756, 516
125.001626, 4.999938, 5264, 4801, 463
130.001637, 5.000011, 5275, 4774, 501
135.001636, 4.999999, 5206, 4761, 445
140.00164, 5.000004, 5352, 4790, 562
145.00168, 5.00004, 5366, 4785, 581
150.001702, 5.000022, 5218, 4763, 455
155.001716, 5.000014, 5314, 4794, 520
160.001716, 5.0, 5254, 4781, 473
165.001694, 4.999978, 5300, 4695, 605
170.001705, 5.000011, 5266, 4679, 587
175.001627, 4.999922, 5222, 4732, 490
180.001701, 5.000074, 5224, 4754, 470
181.080854, 1.079153, 1195, 1045, 150
