elapsed, window, total, successful, failed
5.00073, 5.00073, 4721, 4385, 336
10.001734, 5.001004, 4487, 4087, 400
15.000655, 4.998921, 4449, 4027, 422
20.000682, 5.000027, 4537, 4103, 434
25.000697, 5.000015, 4243, 3828, 415
30.001702, 5.001005, 4061, 3661, 400
35.000719, 4.999017, 4526, 4044, 482
40.001705, 5.000986, 4276, 3867, 409
45.001642, 4.999937, 4537, 4138, 399
50.00174, 5.000098, 5018, 4631, 387
55.001622, 4.999882, 5115, 4693, 422
60.001704, 5.000082, 5226, 4727, 499
65.001687, 4.999983, 5213, 4735, 478
70.001709, 5.000022, 5189, 4741, 448
75.001711, 5.000002, 5157, 4740, 417
80.001728, 5.000017, 5237, 4723, 514
85.001739, 5.000011, 5203, 4748, 455
90.001716, 4.999977, 5212, 4750, 462
95.001709, 4.999993, 5239, 4754, 485
100.001725, 5.000016, 5184, 4741, 443
105.001739, 5.000014, 5083, 4604, 479
110.001698, 4.999959, 5151, 4723, 428
115.001665, 4.999967, 5195, 4757, 438
120.001663, 4.999998, 5286, 4766, 520
125.001711, 5.000048, 5228, 4792, 436
130.001713, 5.000002, 5190, 4762, 428
135.001639, 4.999926, 5351, 4773, 578
140.001725, 5.000086, 5271, 4783, 488
145.001734, 5.000009, 5276, 4776, 500
150.001796, 5.000062, 5235, 4775, 460
155.001687, 4.999891, 5366, 4782, 584
160.001736, 5.000049, 5210, 4774, 436
165.001716, 4.99998, 5236, 4692, 544
170.001743, 5.000027, 5263, 4720, 543
175.001723, 4.99998, 5287, 4715, 572
180.001686, 4.999963, 5325, 4744, 581
181.093903, 1.092217, 1163, 1052, 111
