elapsed, window, total, successful, failed
5.001262, 5.001262, 4774, 4488, 286
10.001267, 5.000005, 4542, 4087, 455
15.001163, 4.999896, 4507, 4051, 456
20.001186, 5.000023, 4527, 4095, 432
25.0012, 5.000014, 4198, 3755, 443
30.001273, 5.000073, 4221, 3804, 417
35.001193, 4.99992, 4292, 3930, 362
40.000202, 4.999009, 4333, 3960, 373
45.001304, 5.001102, 4463, 4000, 463
50.001228, 4.999924, 5076, 4704, 372
55.001216, 4.999988, 5140, 4683, 457
60.001182, 4.999966, 5130, 4728, 402
65.001358, 5.000176, 5111, 4702, 409
70.001248, 4.99989, 5253, 4764, 489
75.001255, 5.000007, 5231, 4729, 502
80.001237, 4.999982, 5211, 4746, 465
85.001202, 4.999965, 5226, 4731, 495
90.001168, 4.999966, 5211, 4753, 458
95.001246, 5.000078, 5234, 4782, 452
100.001161, 4.999915, 5119, 4691, 428
105.001241, 5.00008, 5029, 4581, 448
110.001249, 5.000008, 5176, 4742, 434
115.001247, 4.999998, 5253, 4749, 504
120.001287, 5.00004, 5320, 4787, 533
125.001256, 4.999969, 5188, 4769, 419
130.001238, 4.999982, 5230, 4770, 460
135.001214, 4.999976, 5294, 4761, 533
140.001209, 4.999995, 5343, 4802, 541
145.001281, 5.000072, 5245, 4762, 483
150.001199, 4.999918, 5304, 4787, 517
155.001237, 5.000038, 5370, 4793, 577
160.001241, 5.000004, 5281, 4752, 529
165.001247, 5.000006, 5413, 4743, 670
170.001202, 4.999955, 5339, 4713, 626
175.001237, 5.000035, 5209, 4682, 527
180.001264, 5.000027, 5274, 4744, 530
181.078411, 1.077147, 1140, 1026, 114
