elapsed, window, total, successful, failed
5.00133, 5.00133, 4723, 4452, 271
10.001388, 5.000058, 4430, 4006, 424
15.00132, 4.999932, 4508, 4123, 385
20.001275, 4.999955, 4463, 4076, 387
25.001375, 5.0001, 4257, 3818, 439
30.001361, 4.999986, 4079, 3693, 386
35.001345, 4.999984, 4446, 3995, 451
40.001354, 5.000009, 4460, 3947, 513
45.0013, 4.999946, 4563, 4105, 458
50.001355, 5.000055, 5144, 4626, 518
55.001296, 4.999941, 5155, 4702, 453
60.001263, 4.999967, 5189, 4729, 460
65.001315, 5.000052, 5177, 4712, 465
70.001239, 4.999924, 5216, 4756, 460
75.001362, 5.000123, 5157, 4738, 419
80.001363, 5.000001, 5171, 4726, 445
85.001368, 5.000005, 5212, 4731, 481
90.001337, 4.999969, 5168, 4773, 395
95.001353, 5.000016, 5249, 4756, 493
100.001332, 4.999979, 5253, 4740, 513
105.00136, 5.000028, 4967, 4579, 388
110.00133, 4.99997, 5259, 4725, 534
115.001236, 4.999906, 5333, 4770, 563
120.001236, 5.0, 5394, 4754, 640
125.001284, 5.000048, 5269, 4800, 469
130.001253, 4.999969, 5265, 4770, 495
135.001359, 5.000106, 5224, 4759, 465
140.001245, 4.999886, 5290, 4795, 495
145.001239, 4.999994, 5356, 4790, 566
150.001331, 5.000092, 5349, 4761, 588
155.001352, 5.000021, 5331, 4774, 557
160.001234, 4.999882, 5369, 4780, 589
165.001225, 4.999991, 5239, 4720, 519
170.001331, 5.000106, 5236, 4703, 533
175.001252, 4.999921, 5298, 4716, 582
180.001331, 5.000079, 5293, 4740, 553
181.085429, 1.084098, 1125, 1033, 92
