elapsed, window, total, successful, failed
5.001246, 5.001246, 4616, 4373, 243
10.001132, 4.999886, 4383, 3919, 464
15.001388, 5.000256, 4478, 4055, 423
20.001202, 4.999814, 4482, 4065, 417
25.001155, 4.999953, 3698, 3345, 353
30.001174, 5.000019, 4099, 3697, 402
35.001216, 5.000042, 4436, 4039, 397
40.001127, 4.999911, 4239, 3792, 447
45.001245, 5.000118, 4525, 4127, 398
50.001213, 4.999968, 5192, 4755, 437
55.001192, 4.999979, 5183, 4771, 412
60.001249, 5.000057, 5247, 4745, 502
65.001128, 4.999879, 5202, 4780, 422
70.001249, 5.000121, 5256, 4819, 437
75.001169, 4.99992, 5280, 4777, 503
80.00126, 5.000091, 5301, 4755, 546
85.001256, 4.999996, 5298, 4806, 492
90.001258, 5.000002, 5282, 4804, 478
95.001247, 4.999989, 5162, 4744, 418
100.001156, 4.999909, 5305, 4798, 507
105.001237, 5.000081, 5147, 4615, 532
110.00114, 4.999903, 5318, 4771, 547
115.001255, 5.000115, 5312, 4801, 511
120.001136, 4.999881, 5367, 4829, 538
125.001187, 5.000051, 5295, 4786, 509
130.001292, 5.000105, 5295, 4808, 487
135.001304, 5.000012, 5416, 4807, 609
140.001204, 4.9999, 5319, 4811, 508
145.001126, 4.999922, 5349, 4817, 532
150.001143, 5.000017, 5336, 4794, 542
155.001148, 5.000005, 5319, 4814, 505
160.001191, 5.000043, 5394, 4804, 590
165.001183, 4.999992, 5155, 4717, 438
170.001267, 5.000084, 5290, 4731, 559
175.001231, 4.999964, 5388, 4782, 606
180.001262, 5.000031, 5434, 4773, 661
181.074382, 1.07312, 1198, 1044, 154
