elapsed, window, total, successful, failed
5.001419, 5.001419, 4605, 4361, 244
10.000335, 4.998916, 4517, 4106, 411
15.001363, 5.001028, 4390, 4007, 383
20.001351, 4.999988, 4532, 4082, 450
25.000371, 4.99902, 3849, 3482, 367
30.000436, 5.000065, 3826, 3475, 351
35.001287, 5.000851, 4514, 4071, 443
40.001314, 5.000027, 4244, 3798, 446
45.001321, 5.000007, 4533, 4068, 465
50.001335, 5.000014, 5237, 4710, 527
55.001331, 4.999996, 5247, 4778, 469
60.001357, 5.000026, 5161, 4749, 412
65.001406, 5.000049, 5268, 4787, 481
70.001298, 4.999892, 5317, 4803, 514
75.00137, 5.000072, 5231, 4780, 451
80.001373, 5.000003, 5231, 4760, 471
85.001282, 4.999909, 5304, 4805, 499
90.001502, 5.00022, 5280, 4789, 491
95.001296, 4.999794, 5217, 4750, 467
100.001385, 5.000089, 5297, 4798, 499
105.001304, 4.999919, 5023, 4603, 420
110.001298, 4.999994, 5282, 4802, 480
115.001384, 5.000086, 5239, 4786, 453
120.001281, 4.999897, 5265, 4800, 465
125.001387, 5.000106, 5281, 4831, 450
130.001276, 4.999889, 5369, 4797, 572
135.001364, 5.000088, 5281, 4791, 490
140.001398, 5.000034, 5305, 4814, 491
145.001394, 4.999996, 5328, 4809, 519
150.001417, 5.000023, 5378, 4826, 552
155.001282, 4.999865, 5355, 4779, 576
160.001315, 5.000033, 5426, 4832, 594
165.001308, 4.999993, 5273, 4731, 542
170.001363, 5.000055, 5264, 4682, 582
175.001469, 5.000106, 5367, 4781, 586
180.001381, 4.999912, 5328, 4763, 565
181.072423, 1.071042, 1175, 1050, 125
