elapsed, window, total, successful, failed
5.001739, 5.001739, 4642, 4377, 265
10.000704, 4.998965, 4579, 4122, 457
15.000598, 4.999894, 4276, 3918, 358
20.000658, 5.00006, 4596, 4121, 475
25.000761, 5.000103, 3835, 3502, 333
30.001682, 5.000921, 3900, 3536, 364
35.000688, 4.999006, 4529, 4043, 486
40.001681, 5.000993, 4198, 3819, 379
45.000715, 4.999034, 4450, 4055, 395
50.001017, 5.000302, 5213, 4719, 494
55.001724, 5.000707, 5244, 4764, 480
60.000663, 4.998939, 5271, 4771, 500
65.00067, 5.000007, 5246, 4775, 471
70.001731, 5.001061, 5259, 4784, 475
75.001739, 5.000008, 5238, 4804, 434
80.001722, 4.999983, 5207, 4754, 453
85.001726, 5.000004, 5361, 4800, 561
90.001671, 4.999945, 5292, 4797, 495
95.001595, 4.999924, 5289, 4754, 535
100.001598, 5.000003, 5303, 4805, 498
105.001645, 5.000047, 5030, 4592, 438
110.001693, 5.000048, 5311, 4798, 513
115.001639, 4.999946, 5282, 4778, 504
120.001716, 5.000077, 5309, 4803, 506
125.001674, 4.999958, 5304, 4822, 482
130.001614, 4.99994, 5340, 4787, 553
135.00173, 5.000116, 5373, 4816, 557
140.001739, 5.000009, 5308, 4816, 492
145.001727, 4.999988, 5320, 4793, 527
150.001708, 4.999981, 5353, 4822, 531
155.001728, 5.00002, 5332, 4794, 538
160.001599, 4.999871, 5380, 4825, 555
165.001737, 5.000138, 5313, 4729, 584
170.001639, 4.999902, 5183, 4676, 507
175.001734, 5.000095, 5324, 4810, 514
180.001604, 4.99987, 5297, 4782, 515
181.067851, 1.066247, 1139, 1025, 114
