elapsed, window, total, successful, failed
5.001154, 5.001154, 4578, 4300, 278
10.001165, 5.000011, 4535, 4066, 469
15.001166, 5.000001, 4458, 4052, 406
20.001148, 4.999982, 4470, 4072, 398
25.001011, 4.999863, 3783, 3452, 331
30.001091, 5.00008, 3861, 3500, 361
35.001114, 5.000023, 4504, 4077, 427
40.001191, 5.000077, 4274, 3810, 464
45.001144, 4.999953, 4528, 4071, 457
50.001039, 4.999895, 5244, 4705, 539
55.001027, 4.999988, 5219, 4802, 417
60.001025, 4.999998, 5185, 4735, 450
65.001004, 4.999979, 5244, 4781, 463
70.001082, 5.000078, 5291, 4800, 491
75.00104, 4.999958, 5226, 4791, 435
80.001104, 5.000064, 5218, 4756, 462
85.001066, 4.999962, 5235, 4805, 430
90.001067, 5.000001, 5275, 4799, 476
95.00114, 5.000073, 5230, 4732, 498
100.001136, 4.999996, 5255, 4810, 445
105.001095, 4.999959, 5140, 4600, 540
110.00116, 5.000065, 5287, 4771, 516
115.001099, 4.999939, 5348, 4815, 533
120.001081, 4.999982, 5238, 4813, 425
125.00103, 4.999949, 5299, 4809, 490
130.001145, 5.000115, 5343, 4798, 545
135.001143, 4.999998, 5316, 4797, 519
140.001097, 4.999954, 5285, 4821, 464
145.001135, 5.000038, 5278, 4805, 473
150.001061, 4.999926, 5338, 4812, 526
155.001175, 5.000114, 5340, 4793, 547
160.001142, 4.999967, 5346, 4813, 533
165.001124, 4.999982, 5369, 4762, 607
170.001062, 4.999938, 5261, 4708, 553
175.001082, 5.00002, 5251, 4760, 491
180.001098, 5.000016, 5336, 4782, 554
181.071236, 1.070138, 1186, 1038, 148
