elapsed, window, total, successful, failed
5.00109, 5.00109, 4611, 4330, 281
10.001184, 5.000094, 4376, 3989, 387
15.001163, 4.999979, 4490, 4077, 413
20.001098, 4.999935, 4428, 4066, 362
25.001126, 5.000028, 3756, 3433, 323
30.001148, 5.000022, 3945, 3566, 379
35.001196, 5.000048, 4457, 4043, 414
40.001179, 4.999983, 4220, 3811, 409
45.001115, 4.999936, 4584, 4125, 459
50.001093, 4.999978, 5077, 4705, 372
55.001156, 5.000063, 5312, 4784, 528
60.001139, 4.999983, 5272, 4738, 534
65.001155, 5.000016, 5238, 4789, 449
70.001128, 4.999973, 5250, 4806, 444
75.001142, 5.000014, 5294, 4780, 514
80.001155, 5.000013, 5199, 4759, 440
85.001173, 5.000018, 5287, 4798, 489
90.001126, 4.999953, 5276, 4798, 478
95.001186, 5.00006, 5208, 4759, 449
100.001075, 4.999889, 5237, 4765, 472
105.001094, 5.000019, 5113, 4643, 470
110.00109, 4.999996, 5274, 4765, 509
115.001112, 5.000022, 5304, 4794, 510
120.001161, 5.000049, 5336, 4815, 521
125.001108, 4.999947, 5382, 4831, 551
130.001101, 4.999993, 5303, 4790, 513
135.001085, 4.999984, 5276, 4776, 500
140.001172, 5.000087, 5402, 4844, 558
145.001167, 4.999995, 5331, 4796, 535
150.001105, 4.999938, 5249, 4807, 442
155.001131, 5.000026, 5343, 4809, 534
160.001157, 5.000026, 5350, 4813, 537
165.001172, 5.000015, 5360, 4744, 616
170.0012, 5.000028, 5274, 4713, 561
175.001238, 5.000038, 5358, 4771, 587
180.001168, 4.99993, 5347, 4779, 568
181.084269, 1.083101, 1143, 1045, 98
