elapsed, window, total, successful, failed
5.001535, 5.001535, 4659, 4382, 277
10.001538, 5.000003, 4434, 4083, 351
15.001517, 4.999979, 4368, 3917, 451
20.001542, 5.000025, 4540, 4119, 421
25.001474, 4.999932, 3872, 3519, 353
30.000474, 4.999, 3893, 3510, 383
35.00052, 5.000046, 4484, 4049, 435
40.001544, 5.001024, 4256, 3799, 457
45.001484, 4.99994, 4650, 4076, 574
50.00145, 4.999966, 5130, 4701, 429
55.001582, 5.000132, 5200, 4780, 420
60.001521, 4.999939, 5202, 4772, 430
65.001489, 4.999968, 5217, 4763, 454
70.00151, 5.000021, 5273, 4794, 479
75.00147, 4.99996, 5300, 4806, 494
80.00157, 5.0001, 5180, 4748, 432
85.001569, 4.999999, 5328, 4808, 520
90.001447, 4.999878, 5247, 4792, 455
95.001463, 5.000016, 5217, 4741, 476
100.001478, 5.000015, 5322, 4812, 510
105.001537, 5.000059, 5082, 4605, 477
110.0014, 4.999863, 5285, 4808, 477
115.001531, 5.000131, 5325, 4772, 553
120.001472, 4.999941, 5325, 4801, 524
125.001482, 5.00001, 5356, 4812, 544
130.001497, 5.000015, 5352, 4819, 533
135.001472, 4.999975, 5328, 4802, 526
140.001403, 4.999931, 5394, 4801, 593
145.001389, 4.999986, 5234, 4807, 427
150.001539, 5.00015, 5392, 4829, 563
155.001529, 4.99999, 5378, 4800, 578
160.001547, 5.000018, 5351, 4812, 539
165.001528, 4.999981, 5285, 4707, 578
170.001395, 4.999867, 5218, 4706, 512
175.001433, 5.000038, 5373, 4784, 589
180.001429, 4.999996, 5397, 4770, 627
181.0715, 1.070071, 1163, 1025, 138
