elapsed, window, total, successful, failed
5.0009, 5.0009, 4534, 4271, 263
10.000928, 5.000028, 4463, 4039, 424
15.000985, 5.000057, 4389, 4033, 356
20.000979, 4.999994, 4466, 4053, 413
25.001091, 5.000112, 3871, 3466, 405
30.000931, 4.99984, 3938, 3603, 335
35.000924, 4.999993, 4463, 4058, 405
40.000933, 5.000009, 4221, 3835, 386
45.001046, 5.000113, 4533, 4082, 451
50.001018, 4.999972, 5181, 4695, 486
55.001975, 5.000957, 5239, 4773, 466
60.001908, 4.999933, 5169, 4776, 393
65.001922, 5.000014, 5212, 4766, 446
70.000916, 4.998994, 5232, 4797, 435
75.001909, 5.000993, 5297, 4799, 498
80.000925, 4.999016, 5243, 4768, 475
85.000927, 5.000002, 5210, 4789, 421
90.002036, 5.001109, 5272, 4810, 462
95.000898, 4.998862, 5208, 4741, 467
100.002026, 5.001128, 5338, 4801, 537
105.001066, 4.99904, 5103, 4594, 509
110.000954, 4.999888, 5298, 4774, 524
115.000908, 4.999954, 5329, 4809, 520
120.001041, 5.000133, 5369, 4799, 570
125.001028, 4.999987, 5278, 4801, 477
130.001982, 5.000954, 5420, 4818, 602
135.001968, 4.999986, 5285, 4803, 482
140.000913, 4.998945, 5372, 4821, 551
145.002039, 5.001126, 5301, 4787, 514
150.00205, 5.000011, 5398, 4821, 577
155.00103, 4.99898, 5311, 4816, 495
160.000983, 4.999953, 5396, 4810, 586
165.000977, 4.999994, 5386, 4743, 643
170.000931, 4.999954, 5262, 4686, 576
175.002042, 5.001111, 5250, 4763, 487
180.001052, 4.99901, 5430, 4762, 668
181.085128, 1.084076, 1155, 1056, 99
