elapsed, window, total, successful, failed
5.000934, 5.000934, 4598, 4356, 242
10.001026, 5.000092, 4373, 3992, 381
15.000999, 4.999973, 4440, 4068, 372
20.000915, 4.999916, 4469, 4070, 399
25.000928, 5.000013, 3748, 3369, 379
30.000981, 5.000053, 4062, 3651, 411
35.001967, 5.000986, 4449, 4019, 430
40.000925, 4.998958, 4185, 3767, 418
45.000957, 5.000032, 4590, 4100, 490
50.001016, 5.000059, 5190, 4757, 433
55.000967, 4.999951, 5192, 4741, 451
60.001027, 5.00006, 5260, 4770, 490
65.000948, 4.999921, 5250, 4776, 474
70.001922, 5.000974, 5295, 4803, 492
75.000962, 4.99904, 5201, 4781, 420
80.001, 5.000038, 5231, 4760, 471
85.00099, 4.99999, 5309, 4797, 512
90.001968, 5.000978, 5283, 4799, 484
95.001012, 4.999044, 5248, 4762, 486
100.001908, 5.000896, 5280, 4780, 500
105.000928, 4.99902, 5161, 4620, 541
110.00096, 5.000032, 5259, 4772, 487
115.000945, 4.999985, 5277, 4812, 465
120.001907, 5.000962, 5274, 4812, 462
125.002107, 5.0002, 5302, 4785, 517
130.000968, 4.998861, 5380, 4827, 553
135.00099, 5.000022, 5377, 4807, 570
140.000968, 4.999978, 5367, 4806, 561
145.001991, 5.001023, 5348, 4801, 547
150.000968, 4.998977, 5336, 4807, 529
155.001896, 5.000928, 5317, 4816, 501
160.000925, 4.999029, 5364, 4804, 560
165.001943, 5.001018, 5281, 4730, 551
170.001923, 4.99998, 5262, 4732, 530
175.000974, 4.999051, 5402, 4780, 622
180.001939, 5.000965, 5358, 4760, 598
181.070041, 1.068102, 1163, 1049, 114
