elapsed, window, total, successful, failed
5.001242, 5.001242,112401,106012,6389
10.001243, 5.000001,105157,95253,9904
15.001355, 5.000112,104562,95015,9547
20.00125, 4.999895,106144,96167,9977
25.001235, 4.999985,95361,86087,9274
30.001263, 5.000028,95924,86743,9181
35.000328, 4.999065,102906,92896,10010
40.001331, 5.001003,102203,92378,9825
45.001317, 4.999986,102598,92518,10080
50.001323, 5.000006,100201,90954,9247
55.001268, 4.999945,96419,87473,8946
60.001254, 4.999986,94436,85773,8663
65.001299, 5.000045,92535,84124,8411
70.001289, 4.99999,91533,83101,8432
75.001322, 5.000033,90830,82302,8528
80.001311, 4.999989,90563,81805,8758
85.001316, 5.000005,92270,82784,9486
90.001318, 5.000002,89513,80798,8715
95.001303, 4.999985,88088,79637,8451
100.00126, 4.999957,88501,79739,8762
105.001334, 5.000074,86692,77817,8875
110.001251, 4.999917,90482,81207,9275
115.00131, 5.000059,90483,80902,9581
120.00126, 4.99995,89286,80019,9267
125.001316, 5.000056,87815,79091,8724
130.001267, 4.999951,88858,79383,9475
135.001319, 5.000052,89114,79637,9477
140.001319, 5.0,88571,79325,9246
145.001271, 4.999952,87799,78503,9296
150.001317, 5.000046,87302,78163,9139
155.00127, 4.999953,87870,78141,9729
160.001311, 5.000041,88429,78293,10136
165.00132, 5.000009,88233,77470,10763
170.001267, 4.999947,87627,77315,10312
175.001319, 5.000052,88654,77934,10720
180.001277, 4.999958,89070,78444,10626
181.074392, 1.073115,19422,17084,2338

