elapsed, window, total, successful, failed
5.000419, 5.000419, 1056, 1011, 45
10.000493, 5.000074, 1044, 990, 54
15.001507, 5.001014, 1054, 993, 61
20.001435, 4.999928, 1026, 965, 61
25.001489, 5.000054, 1049, 967, 82
30.001508, 5.000019, 1023, 978, 45
35.001501, 4.999993, 1041, 978, 63
40.001433, 4.999932, 1031, 976, 55
45.001449, 5.000016, 1065, 974, 91
50.001489, 5.00004, 1038, 974, 64
55.001486, 4.999997, 1060, 979, 81
60.001495, 5.000009, 1067, 978, 89
65.001492, 4.999997, 1030, 977, 53
70.001503, 5.000011, 1057, 975, 82
75.001445, 4.999942, 1024, 970, 54
80.001492, 5.000047, 1052, 976, 76
85.001497, 5.000005, 1058, 984, 74
90.001486, 4.999989, 1060, 972, 88
95.001437, 4.999951, 1040, 973, 67
100.001449, 5.000012, 1069, 985, 84
105.001438, 4.999989, 1050, 973, 77
110.001486, 5.000048, 1032, 978, 54
115.001493, 5.000007, 1033, 980, 53
120.00145, 4.999957, 1062, 980, 82
125.001436, 4.999986, 1033, 968, 65
130.001495, 5.000059, 1053, 979, 74
135.001499, 5.000004, 1036, 977, 59
140.001448, 4.999949, 1040, 971, 69
145.001441, 4.999993, 1056, 972, 84
150.001491, 5.00005, 1061, 984, 77
155.001442, 4.999951, 1059, 973, 86
160.001505, 5.000063, 1043, 974, 69
165.001482, 4.999977, 1051, 980, 71
170.001487, 5.000005, 1056, 978, 78
175.001447, 4.99996, 1042, 971, 71
180.001433, 4.999986, 1091, 972, 119
181.043574, 1.042141, 212, 205, 7
