elapsed, window, total, successful, failed
5.00132, 5.00132, 1057, 1004, 53
10.001313, 4.999993, 1051, 993, 58
15.001314, 5.000001, 1066, 984, 82
20.001317, 5.000003, 1046, 976, 70
25.001375, 5.000058, 1057, 971, 86
30.001265, 4.99989, 1055, 979, 76
35.001327, 5.000062, 1033, 978, 55
40.001347, 5.00002, 1048, 977, 71
45.00127, 4.999923, 1067, 981, 86
50.000298, 4.999028, 1058, 969, 89
55.001321, 5.001023, 1064, 979, 85
60.001354, 5.000033, 1063, 976, 87
65.001319, 4.999965, 1048, 976, 72
70.001263, 4.999944, 1032, 979, 53
75.001322, 5.000059, 1060, 977, 83
80.001313, 4.999991, 1049, 973, 76
85.000305, 4.998992, 1040, 980, 60
90.001323, 5.001018, 1059, 979, 80
95.001348, 5.000025, 1032, 971, 61
100.001263, 4.999915, 1055, 977, 78
105.001355, 5.000092, 1044, 979, 65
110.001295, 4.99994, 1068, 971, 97
115.001355, 5.00006, 1068, 977, 91
120.001377, 5.000022, 1061, 975, 86
125.001332, 4.999955, 1051, 977, 74
130.001319, 4.999987, 1065, 978, 87
135.00132, 5.000001, 1046, 976, 70
140.001315, 4.999995, 1050, 975, 75
145.001309, 4.999994, 1052, 979, 73
150.001306, 4.999997, 1031, 977, 54
155.001322, 5.000016, 1064, 974, 90
160.001315, 4.999993, 1039, 973, 66
165.00127, 4.999955, 1034, 984, 50
170.001205, 4.999935, 1054, 967, 87
175.00133, 5.000125, 1039, 976, 63
180.001273, 4.999943, 1056, 974, 82
181.037395, 1.036122, 214, 207, 7
