elapsed, window, total, successful, failed
5.001876, 5.001876, 1057, 1003, 54
10.000752, 4.998876, 1074, 997, 77
15.001894, 5.001142, 1056, 979, 77
20.001828, 4.999934, 1035, 962, 73
25.001886, 5.000058, 1034, 974, 60
30.000814, 4.998928, 1043, 980, 63
35.000798, 4.999984, 1089, 981, 108
40.000833, 5.000035, 1049, 974, 75
45.000814, 4.999981, 1032, 968, 64
50.000773, 4.999959, 1042, 975, 67
55.000826, 5.000053, 1059, 984, 75
60.000829, 5.000003, 1075, 979, 96
65.000767, 4.999938, 1047, 972, 75
70.000878, 5.000111, 1034, 976, 58
75.000833, 4.999955, 1054, 978, 76
80.000818, 4.999985, 1046, 971, 75
85.000825, 5.000007, 1057, 979, 78
90.001838, 5.001013, 1052, 982, 70
95.001738, 4.9999, 1034, 976, 58
100.001819, 5.000081, 1047, 972, 75
105.001832, 5.000013, 1049, 980, 69
110.001823, 4.999991, 1035, 965, 70
115.001827, 5.000004, 1066, 984, 82
120.001771, 4.999944, 1029, 976, 53
125.00177, 4.999999, 1093, 973, 120
130.001825, 5.000055, 1052, 975, 77
135.001809, 4.999984, 1046, 978, 68
140.001876, 5.000067, 1090, 979, 111
145.001713, 4.999837, 1057, 975, 82
150.001848, 5.000135, 1049, 980, 69
155.00183, 4.999982, 1031, 974, 57
160.001832, 5.000002, 1043, 978, 65
165.001876, 5.000044, 1042, 971, 71
170.00182, 4.999944, 1039, 977, 62
175.001887, 5.000067, 1056, 972, 84
180.0017, 4.999813, 1064, 978, 86
181.042939, 1.041239, 206, 201, 5
