elapsed, window, total, successful, failed
5.00155, 5.00155, 1039, 1006, 33
10.0005, 4.99895, 1046, 994, 52
15.001486, 5.000986, 1063, 988, 75
20.000484, 4.998998, 1066, 978, 88
25.001505, 5.001021, 1020, 963, 57
30.000369, 4.998864, 1058, 984, 74
35.001508, 5.001139, 1051, 980, 71
40.001484, 4.999976, 1069, 967, 102
45.001435, 4.999951, 1056, 985, 71
50.00147, 5.000035, 1061, 980, 81
55.001481, 5.000011, 1052, 966, 86
60.000418, 4.998937, 1082, 981, 101
65.000436, 5.000018, 1049, 977, 72
70.000575, 5.000139, 1039, 979, 60
75.00039, 4.999815, 1073, 976, 97
80.000394, 5.000004, 1062, 984, 78
85.000384, 4.99999, 1059, 966, 93
90.000486, 5.000102, 1053, 975, 78
95.000472, 4.999986, 1091, 980, 111
100.001479, 5.001007, 1050, 978, 72
105.001414, 4.999935, 1049, 968, 81
110.001424, 5.00001, 1030, 976, 54
115.001472, 5.000048, 1043, 982, 61
120.001486, 5.000014, 1020, 981, 39
125.001465, 4.999979, 1040, 979, 61
130.001428, 4.999963, 1073, 978, 95
135.001485, 5.000057, 1070, 971, 99
140.001436, 4.999951, 1055, 976, 79
145.001429, 4.999993, 1048, 979, 69
150.001489, 5.00006, 1060, 975, 85
155.001428, 4.999939, 1040, 974, 66
160.001498, 5.00007, 1068, 981, 87
165.001485, 4.999987, 1042, 977, 65
170.001473, 4.999988, 1031, 976, 55
175.001458, 4.999985, 1069, 973, 96
180.001438, 4.99998, 1072, 972, 100
181.035586, 1.034148, 217, 206, 11
