elapsed, window, total, successful, failed
5.001205, 5.001205, 1046, 1006, 40
10.001205, 5.0, 1074, 994, 80
15.001195, 4.99999, 1053, 995, 58
20.001134, 4.999939, 1020, 967, 53
25.001138, 5.000004, 1028, 963, 65
30.001134, 4.999996, 1075, 983, 92
35.001195, 5.000061, 1046, 981, 65
40.001187, 4.999992, 1043, 971, 72
45.001192, 5.000005, 1017, 972, 45
50.00114, 4.999948, 1073, 980, 93
55.001199, 5.000059, 1064, 974, 90
60.001152, 4.999953, 1067, 973, 94
65.001188, 5.000036, 1050, 984, 66
70.001196, 5.000008, 1042, 972, 70
75.001192, 4.999996, 1045, 975, 70
80.001176, 4.999984, 1024, 974, 50
85.001197, 5.000021, 1040, 980, 60
90.001203, 5.000006, 1036, 974, 62
95.001187, 4.999984, 1054, 974, 80
100.0012, 5.000013, 1042, 978, 64
105.001191, 4.999991, 1055, 976, 79
110.001131, 4.99994, 1049, 973, 76
115.001196, 5.000065, 1049, 984, 65
120.001179, 4.999983, 1037, 973, 64
125.001183, 5.000004, 1047, 979, 68
130.001233, 5.00005, 1041, 970, 71
135.001192, 4.999959, 1038, 975, 63
140.001223, 5.000031, 1067, 976, 91
145.001137, 4.999914, 1062, 978, 84
150.001192, 5.000055, 1051, 976, 75
155.001148, 4.999956, 1080, 980, 100
160.0012, 5.000052, 1062, 980, 82
165.001185, 4.999985, 1067, 967, 100
170.001189, 5.000004, 1068, 983, 85
175.001145, 4.999956, 1039, 983, 56
180.001206, 5.000061, 1047, 976, 71
181.043482, 1.042276, 218, 202, 16
