elapsed, window, total, successful, failed
5.001123, 5.001123, 1060, 1005, 55
10.001123, 5.0, 1042, 994, 48
15.001067, 4.999944, 1059, 985, 74
20.001168, 5.000101, 1051, 968, 83
25.002123, 5.000955, 1052, 967, 85
30.001123, 4.999, 1046, 984, 62
35.001052, 4.999929, 1061, 977, 84
40.002099, 5.001047, 1021, 973, 48
45.001138, 4.999039, 1062, 977, 85
50.001065, 4.999927, 1038, 980, 58
55.00112, 5.000055, 1033, 971, 62
60.002124, 5.001004, 1039, 978, 61
65.001111, 4.998987, 1061, 976, 85
70.001104, 4.999993, 1048, 977, 71
75.001061, 4.999957, 1053, 982, 71
80.002062, 5.001001, 1077, 970, 107
85.001131, 4.999069, 1036, 971, 65
90.001115, 4.999984, 1023, 979, 44
95.001122, 5.000007, 1033, 981, 52
100.001116, 4.999994, 1038, 975, 63
105.000982, 4.999866, 1032, 979, 53
110.00112, 5.000138, 1039, 968, 71
115.001069, 4.999949, 1041, 985, 56
120.001113, 5.000044, 1067, 976, 91
125.001116, 5.000003, 1053, 978, 75
130.001107, 4.999991, 1029, 974, 55
135.001, 4.999893, 1011, 971, 40
140.001135, 5.000135, 1050, 985, 65
145.001118, 4.999983, 1035, 976, 59
150.001065, 4.999947, 1053, 980, 73
155.001134, 5.000069, 1042, 972, 70
160.001052, 4.999918, 1056, 984, 72
165.001065, 5.000013, 1062, 970, 92
170.001113, 5.000048, 1035, 978, 57
175.00112, 5.000007, 1053, 984, 69
180.001085, 4.999965, 1046, 969, 77
181.042204, 1.041119, 212, 202, 10
