elapsed, window, total, successful, failed
5.001046, 5.001046, 1055, 1006, 49
10.001069, 5.000023, 1063, 995, 68
15.00105, 4.999981, 1053, 982, 71
20.001044, 4.999994, 1059, 972, 87
25.001077, 5.000033, 1022, 973, 49
30.001045, 4.999968, 1034, 970, 64
35.001997, 5.000952, 1010, 986, 24
40.00099, 4.998993, 1057, 978, 79
45.000918, 4.999928, 1036, 974, 62
50.002002, 5.001084, 1053, 980, 73
55.000987, 4.998985, 1067, 974, 93
60.001047, 5.00006, 1030, 971, 59
65.000989, 4.999942, 1040, 977, 63
70.00101, 5.000021, 1093, 982, 111
75.001046, 5.000036, 1026, 976, 50
80.001058, 5.000012, 1037, 971, 66
85.001008, 4.99995, 1046, 975, 71
90.002044, 5.001036, 1080, 971, 109
95.001049, 4.999005, 1065, 978, 87
100.000984, 4.999935, 1034, 974, 60
105.000991, 5.000007, 1050, 978, 72
110.001996, 5.001005, 1055, 981, 74
115.001057, 4.999061, 1030, 963, 67
120.000991, 4.999934, 1029, 978, 51
125.002017, 5.001026, 1090, 988, 102
130.001048, 4.999031, 1079, 977, 102
135.001047, 4.999999, 1035, 981, 54
140.000998, 4.999951, 1046, 965, 81
145.001997, 5.000999, 1079, 973, 106
150.001986, 4.999989, 1045, 978, 67
155.00103, 4.999044, 1044, 985, 59
160.001019, 4.999989, 1048, 978, 70
165.001046, 5.000027, 1031, 964, 67
170.001036, 4.99999, 1056, 977, 79
175.000996, 4.99996, 1078, 981, 97
180.001049, 5.000053, 1065, 979, 86
181.041147, 1.040098, 216, 203, 13
