elapsed, window, total, successful, failed
5.000619, 5.000619, 1073, 1009, 64
10.000586, 4.999967, 1044, 990, 54
15.001606, 5.00102, 1061, 983, 78
20.000613, 4.999007, 1021, 970, 51
25.001624, 5.001011, 1043, 970, 73
30.000594, 4.99897, 1045, 974, 71
35.000605, 5.000011, 1074, 986, 88
40.001611, 5.001006, 1035, 981, 54
45.001568, 4.999957, 1035, 969, 66
50.000616, 4.999048, 1052, 975, 77
55.001622, 5.001006, 1029, 972, 57
60.00164, 5.000018, 1058, 985, 73
65.000564, 4.998924, 1045, 976, 69
70.00162, 5.001056, 1046, 974, 72
75.000497, 4.998877, 1056, 973, 83
80.001586, 5.001089, 1058, 977, 81
85.001597, 5.000011, 1061, 980, 81
90.001625, 5.000028, 1035, 972, 63
95.001624, 4.999999, 1039, 976, 63
100.001623, 4.999999, 1057, 977, 80
105.001611, 4.999988, 1040, 972, 68
110.001601, 4.99999, 1066, 975, 91
115.001646, 5.000045, 1038, 977, 61
120.001565, 4.999919, 1066, 978, 88
125.001565, 5.0, 1028, 980, 48
130.001601, 5.000036, 1067, 975, 92
135.001617, 5.000016, 1055, 973, 82
140.001664, 5.000047, 1058, 977, 81
145.001603, 4.999939, 1050, 977, 73
150.001622, 5.000019, 1070, 978, 92
155.001566, 4.999944, 1079, 978, 101
160.001617, 5.000051, 1042, 971, 71
165.001557, 4.99994, 1067, 976, 91
170.001614, 5.000057, 1043, 971, 72
175.001555, 4.999941, 1078, 980, 98
180.001655, 5.0001, 1053, 972, 81
181.041726, 1.040071, 222, 205, 17
