elapsed, window, total, successful, failed
5.001646, 5.001646, 1036, 1004, 32
10.001634, 4.999988, 1076, 997, 79
15.000638, 4.999004, 1064, 998, 66
20.001643, 5.001005, 1063, 986, 77
25.001654, 5.000011, 1047, 977, 70
30.001573, 4.999919, 1054, 978, 76
35.001557, 4.999984, 1049, 980, 69
40.000638, 4.999081, 1057, 986, 71
45.000574, 4.999936, 1055, 987, 68
50.001587, 5.001013, 1041, 979, 62
55.00063, 4.999043, 1044, 981, 63
60.001702, 5.001072, 1031, 981, 50
65.001696, 4.999994, 1026, 978, 48
70.001663, 4.999967, 1053, 990, 63
75.001636, 4.999973, 1099, 982, 117
80.001638, 5.000002, 1051, 979, 72
85.001638, 5.0, 1055, 986, 69
90.001655, 5.000017, 1048, 982, 66
95.00164, 4.999985, 1077, 978, 99
100.001629, 4.999989, 1062, 985, 77
105.001627, 4.999998, 1049, 982, 67
110.001622, 4.999995, 1068, 984, 84
115.001588, 4.999966, 1020, 980, 40
120.001578, 4.99999, 1057, 982, 75
125.001736, 5.000158, 1062, 983, 79
130.001632, 4.999896, 1076, 981, 95
135.001639, 5.000007, 1056, 984, 72
140.00164, 5.000001, 1037, 983, 54
145.001624, 4.999984, 1080, 980, 100
150.001635, 5.000011, 1089, 979, 110
155.001702, 5.000067, 1065, 986, 79
160.001589, 4.999887, 1050, 985, 65
165.001642, 5.000053, 1060, 976, 84
170.001593, 4.999951, 1076, 982, 94
175.001643, 5.00005, 1079, 985, 94
180.001634, 4.999991, 1062, 979, 83
181.042721, 1.041087, 224, 204, 20
