elapsed, window, total, successful, failed
5.000402, 5.000402, 1049, 1004, 45
10.001415, 5.001013, 1050, 996, 54
15.001396, 4.999981, 1052, 995, 57
20.000403, 4.999007, 1067, 987, 80
25.001429, 5.001026, 1043, 968, 75
30.000419, 4.99899, 1045, 976, 69
35.000407, 4.999988, 1038, 985, 53
40.001411, 5.001004, 1064, 992, 72
45.001413, 5.000002, 1072, 983, 89
50.001353, 4.99994, 1068, 976, 92
55.001345, 4.999992, 1061, 982, 79
60.001413, 5.000068, 1048, 985, 63
65.001433, 5.00002, 1067, 982, 85
70.001395, 4.999962, 1052, 982, 70
75.001393, 4.999998, 1054, 985, 69
80.00134, 4.999947, 1046, 979, 67
85.001335, 4.999995, 1040, 984, 56
90.001394, 5.000059, 1043, 979, 64
95.00141, 5.000016, 1038, 986, 52
100.001346, 4.999936, 1055, 977, 78
105.001345, 4.999999, 1053, 981, 72
110.001344, 4.999999, 1074, 991, 83
115.001401, 5.000057, 1060, 987, 73
120.001342, 4.999941, 1048, 975, 73
125.001366, 5.000024, 1075, 973, 102
130.001397, 5.000031, 1060, 989, 71
135.001395, 4.999998, 1072, 983, 89
140.001354, 4.999959, 1047, 984, 63
145.001356, 5.000002, 1052, 976, 76
150.00139, 5.000034, 1080, 982, 98
155.001343, 4.999953, 1084, 989, 95
160.00134, 4.999997, 1034, 979, 55
165.001341, 5.000001, 1091, 986, 105
170.001318, 4.999977, 1045, 983, 62
175.001386, 5.000068, 1082, 980, 102
180.001349, 4.999963, 1060, 978, 82
181.039572, 1.038223, 227, 210, 17
