elapsed, window, total, successful, failed
5.00182, 5.00182, 1050, 1006, 44
10.000841, 4.999021, 1057, 996, 61
15.000815, 4.999974, 1060, 997, 63
20.000747, 4.999932, 1073, 990, 83
25.000819, 5.000072, 1061, 977, 84
30.000818, 4.999999, 1048, 973, 75
35.000806, 4.999988, 1049, 979, 70
40.000759, 4.999953, 1034, 980, 54
45.000818, 5.000059, 1066, 990, 76
50.000783, 4.999965, 1046, 985, 61
55.001805, 5.001022, 1026, 982, 44
60.000871, 4.999066, 1056, 980, 76
65.001815, 5.000944, 1065, 979, 86
70.001807, 4.999992, 1056, 984, 72
75.001766, 4.999959, 1056, 985, 71
80.001827, 5.000061, 1067, 976, 91
85.001802, 4.999975, 1056, 985, 71
90.001823, 5.000021, 1056, 985, 71
95.001803, 4.99998, 1062, 980, 82
100.001808, 5.000005, 1074, 986, 88
105.001775, 4.999967, 1056, 977, 79
110.001803, 5.000028, 1067, 984, 83
115.001807, 5.000004, 1048, 980, 68
120.001758, 4.999951, 1050, 988, 62
125.001824, 5.000066, 1102, 983, 119
130.001817, 4.999993, 1060, 977, 83
135.001761, 4.999944, 1040, 981, 59
140.001769, 5.000008, 1044, 983, 61
145.001819, 5.00005, 1055, 981, 74
150.001794, 4.999975, 1074, 977, 97
155.0018, 5.000006, 1085, 988, 97
160.001869, 5.000069, 1064, 989, 75
165.001835, 4.999966, 1060, 976, 84
170.001814, 4.999979, 1043, 984, 59
175.001775, 4.999961, 1092, 976, 116
180.001815, 5.00004, 1039, 985, 54
181.046862, 1.045047, 222, 207, 15
