elapsed, window, total, successful, failed
5.001279, 5.001279, 1052, 1006, 46
10.001216, 4.999937, 1086, 997, 89
15.001271, 5.000055, 1068, 998, 70
20.001266, 4.999995, 1075, 988, 87
25.001267, 5.000001, 1038, 978, 60
30.001219, 4.999952, 1057, 974, 83
35.001215, 4.999996, 1034, 977, 57
40.001271, 5.000056, 1076, 986, 90
45.001281, 5.00001, 1060, 989, 71
50.001287, 5.000006, 1056, 983, 73
55.001284, 4.999997, 1034, 982, 52
60.001227, 4.999943, 1033, 978, 55
65.001231, 5.000004, 1065, 983, 82
70.00022, 4.998989, 1081, 982, 99
75.00122, 5.001, 1073, 980, 93
80.000219, 4.998999, 1042, 986, 56
85.001229, 5.00101, 1041, 988, 53
90.001226, 4.999997, 1049, 983, 66
95.001213, 4.999987, 1043, 978, 65
100.001282, 5.000069, 1086, 981, 105
105.001285, 5.000003, 1052, 977, 75
110.001279, 4.999994, 1056, 986, 70
115.001261, 4.999982, 1081, 986, 95
120.001221, 4.99996, 1059, 983, 76
125.001211, 4.99999, 1059, 981, 78
130.001258, 5.000047, 1059, 978, 81
135.001222, 4.999964, 1075, 982, 93
140.00126, 5.000038, 1082, 988, 94
145.001221, 4.999961, 1056, 978, 78
150.00122, 4.999999, 1067, 985, 82
155.001296, 5.000076, 1072, 979, 93
160.001258, 4.999962, 1070, 980, 90
165.001213, 4.999955, 1054, 981, 73
170.001255, 5.000042, 1058, 984, 74
175.001273, 5.000018, 1081, 986, 95
180.001227, 4.999954, 1081, 979, 102
181.045395, 1.044168, 218, 211, 7
