elapsed, window, total, successful, failed
5.001045, 5.001045, 1036, 1003, 33
10.000988, 4.999943, 1049, 997, 52
15.001037, 5.000049, 1066, 998, 68
20.001041, 5.000004, 1053, 990, 63
25.002061, 5.00102, 1039, 972, 67
30.001066, 4.999005, 1043, 980, 63
35.000979, 4.999913, 1049, 974, 75
40.001024, 5.000045, 1063, 985, 78
45.001032, 5.000008, 1058, 990, 68
50.001038, 5.000006, 1047, 990, 57
55.001008, 4.99997, 1051, 980, 71
60.001038, 5.00003, 1038, 976, 62
65.001043, 5.000005, 1048, 976, 72
70.001072, 5.000029, 1082, 988, 94
75.001046, 4.999974, 1059, 985, 74
80.001027, 4.999981, 1065, 979, 86
85.001044, 5.000017, 1030, 982, 48
90.000985, 4.999941, 1056, 979, 77
95.000982, 4.999997, 1081, 982, 99
100.001061, 5.000079, 1041, 974, 67
105.002064, 5.001003, 1081, 985, 96
110.000983, 4.998919, 1042, 978, 64
115.001031, 5.000048, 1045, 982, 63
120.00098, 4.999949, 1041, 984, 57
125.001, 5.00002, 1050, 986, 64
130.001007, 5.000007, 1064, 983, 81
135.001044, 5.000037, 1030, 975, 55
140.001039, 4.999995, 1079, 986, 93
145.002074, 5.001035, 1083, 985, 98
150.001085, 4.999011, 1064, 984, 80
155.000983, 4.999898, 1028, 974, 54
160.000988, 5.000005, 1043, 979, 64
165.001988, 5.001, 1060, 989, 71
170.001013, 4.999025, 1055, 977, 78
175.001039, 5.000026, 1061, 992, 69
180.002051, 5.001012, 1053, 976, 77
181.040205, 1.038154, 214, 203, 11
