elapsed, window, total, successful, failed
5.000628, 5.000628, 1064, 1004, 60
10.000613, 4.999985, 1065, 997, 68
15.000616, 5.000003, 1061, 997, 64
20.001646, 5.00103, 1031, 980, 51
25.001564, 4.999918, 1023, 978, 45
30.001604, 5.00004, 1033, 978, 55
35.000626, 4.999022, 1033, 980, 53
40.001592, 5.000966, 1054, 989, 65
45.001602, 5.00001, 1039, 979, 60
50.001556, 4.999954, 1048, 989, 59
55.001614, 5.000058, 1048, 976, 72
60.001552, 4.999938, 1055, 984, 71
65.001604, 5.000052, 1026, 982, 44
70.000568, 4.998964, 1045, 984, 61
75.001553, 5.000985, 1034, 974, 60
80.0016, 5.000047, 1067, 986, 81
85.000545, 4.998945, 1062, 979, 83
90.000545, 5.0, 1042, 980, 62
95.001596, 5.001051, 1069, 987, 82
100.001602, 5.000006, 1062, 984, 78
105.001592, 4.99999, 1050, 981, 69
110.001602, 5.00001, 1047, 978, 69
115.001596, 4.999994, 1043, 982, 61
120.001611, 5.000015, 1076, 983, 93
125.001639, 5.000028, 1083, 978, 105
130.001602, 4.999963, 1058, 981, 77
135.001588, 4.999986, 1081, 985, 96
140.001601, 5.000013, 1075, 987, 88
145.001575, 4.999974, 1061, 981, 80
150.001548, 4.999973, 1070, 979, 91
155.001607, 5.000059, 1050, 970, 80
160.001558, 4.999951, 1078, 987, 91
165.001613, 5.000055, 1048, 988, 60
170.0016, 4.999987, 1061, 981, 80
175.001601, 5.000001, 1040, 983, 57
180.001557, 4.999956, 1039, 978, 61
181.043686, 1.042129, 228, 208, 20
