elapsed, window, total, successful, failed
5.000756, 5.000756, 1083, 1007, 76
10.001766, 5.00101, 1070, 995, 75
15.00179, 5.000024, 1062, 996, 66
20.001676, 4.999886, 1045, 985, 60
25.000702, 4.999026, 1054, 974, 80
30.000757, 5.000055, 1081, 977, 104
35.00075, 4.999993, 1020, 984, 36
40.000819, 5.000069, 1057, 982, 75
45.001801, 5.000982, 1046, 987, 59
50.000758, 4.998957, 1083, 979, 104
55.00178, 5.001022, 1071, 985, 86
60.001759, 4.999979, 1070, 977, 93
65.000744, 4.998985, 1059, 983, 76
70.000799, 5.000055, 1047, 984, 63
75.000757, 4.999958, 1053, 982, 71
80.000748, 4.999991, 1046, 985, 61
85.000739, 4.999991, 1035, 981, 54
90.000769, 5.00003, 1093, 985, 108
95.001758, 5.000989, 1069, 982, 87
100.001789, 5.000031, 1072, 974, 98
105.0017, 4.999911, 1044, 989, 55
110.001748, 5.000048, 1060, 981, 79
115.001742, 4.999994, 1043, 986, 57
120.001788, 5.000046, 1084, 981, 103
125.001721, 4.999933, 1063, 982, 81
130.00176, 5.000039, 1059, 982, 77
135.00175, 4.99999, 1064, 979, 85
140.001751, 5.000001, 1099, 987, 112
145.001764, 5.000013, 1046, 976, 70
150.001763, 4.999999, 1080, 985, 95
155.001782, 5.000019, 1039, 983, 56
160.001773, 4.999991, 1073, 982, 91
165.001758, 4.999985, 1058, 985, 73
170.001753, 4.999995, 1029, 978, 51
175.001698, 4.999945, 1068, 979, 89
180.001756, 5.000058, 1084, 987, 97
181.037858, 1.036102, 209, 201, 8
