elapsed, window, total, successful, failed
5.001459, 5.001459, 1064, 1005, 59
10.001465, 5.000006, 1063, 995, 68
15.000443, 4.998978, 1058, 997, 61
20.000389, 4.999946, 1043, 982, 61
25.000474, 5.000085, 1027, 975, 52
30.001445, 5.000971, 1040, 975, 65
35.000409, 4.998964, 1046, 983, 63
40.001398, 5.000989, 1060, 988, 72
45.001398, 5.0, 1072, 980, 92
50.001441, 5.000043, 1046, 981, 65
55.00141, 4.999969, 1053, 982, 71
60.001447, 5.000037, 1054, 984, 70
65.001458, 5.000011, 1077, 977, 100
70.001524, 5.000066, 1049, 983, 66
75.001456, 4.999932, 1063, 980, 83
80.001454, 4.999998, 1105, 984, 121
85.001446, 4.999992, 1057, 980, 77
90.001456, 5.00001, 1062, 982, 80
95.001445, 4.999989, 1049, 983, 66
100.001437, 4.999992, 1049, 981, 68
105.001483, 5.000046, 1073, 982, 91
110.001408, 4.999925, 1078, 985, 93
115.001383, 4.999975, 1071, 982, 89
120.001463, 5.00008, 1079, 981, 98
125.001454, 4.999991, 1023, 979, 44
130.001411, 4.999957, 1057, 987, 70
135.001446, 5.000035, 1080, 979, 101
140.001452, 5.000006, 1088, 988, 100
145.001466, 5.000014, 1050, 980, 70
150.00147, 5.000004, 1064, 978, 86
155.001468, 4.999998, 1092, 978, 114
160.001473, 5.000005, 1043, 984, 59
165.001469, 4.999996, 1080, 984, 96
170.001466, 4.999997, 1061, 990, 71
175.001456, 4.99999, 1075, 978, 97
180.001465, 5.000009, 1027, 990, 37
181.043556, 1.042091, 229, 199, 30
