elapsed, window, total, successful, failed
5.001482, 5.001482, 1061, 1007, 54
10.001479, 4.999997, 1065, 993, 72
15.001538, 5.000059, 1074, 999, 75
20.001454, 4.999916, 1060, 987, 73
25.001496, 5.000042, 1054, 975, 79
30.001472, 4.999976, 1044, 976, 68
35.001484, 5.000012, 1043, 986, 57
40.000421, 4.998937, 1045, 983, 62
45.000456, 5.000035, 1052, 983, 69
50.00148, 5.001024, 1051, 979, 72
55.001446, 4.999966, 1026, 981, 45
60.001474, 5.000028, 1070, 977, 93
65.001422, 4.999948, 1064, 991, 73
70.000476, 4.999054, 1076, 982, 94
75.000453, 4.999977, 1051, 980, 71
80.001467, 5.001014, 1063, 981, 82
85.00148, 5.000013, 1063, 982, 81
90.001425, 4.999945, 1052, 982, 70
95.001435, 5.00001, 1062, 987, 75
100.00141, 4.999975, 1054, 979, 75
105.001454, 5.000044, 1062, 982, 80
110.001414, 4.99996, 1093, 980, 113
115.001459, 5.000045, 1047, 979, 68
120.001438, 4.999979, 1075, 986, 89
125.001467, 5.000029, 1064, 982, 82
130.00146, 4.999993, 1092, 989, 103
135.001463, 5.000003, 1064, 975, 89
140.001478, 5.000015, 1047, 978, 69
145.001473, 4.999995, 1074, 981, 93
150.001478, 5.000005, 1049, 982, 67
155.001422, 4.999944, 1071, 986, 85
160.001488, 5.000066, 1064, 986, 78
165.001466, 4.999978, 1058, 981, 77
170.001419, 4.999953, 1047, 981, 66
175.001417, 4.999998, 1050, 980, 70
180.001415, 4.999998, 1066, 981, 85
181.045566, 1.044151, 223, 205, 18
