elapsed, window, total, successful, failed
5.002028, 5.002028, 1050, 1004, 46
10.001084, 4.999056, 1046, 996, 50
15.001045, 4.999961, 1088, 1000, 88
20.001029, 4.999984, 1055, 984, 71
25.001057, 5.000028, 1041, 969, 72
30.000971, 4.999914, 1066, 981, 85
35.000985, 5.000014, 1062, 985, 77
40.001026, 5.000041, 1064, 986, 78
45.001023, 4.999997, 1025, 981, 44
50.000916, 4.999893, 1056, 978, 78
55.000903, 4.999987, 1067, 980, 87
60.001016, 5.000113, 1076, 988, 88
65.001025, 5.000009, 1062, 983, 79
70.001078, 5.000053, 1046, 981, 65
75.002026, 5.000948, 1078, 981, 97
80.001005, 4.998979, 1022, 983, 39
85.00097, 4.999965, 1052, 981, 71
90.00099, 5.00002, 1087, 987, 100
95.000885, 4.999895, 1052, 981, 71
100.002071, 5.001186, 1045, 981, 64
105.001022, 4.998951, 1053, 983, 70
110.001016, 4.999994, 1086, 980, 106
115.001009, 4.999993, 1079, 978, 101
120.002016, 5.001007, 1028, 988, 40
125.001023, 4.999007, 1081, 981, 100
130.00207, 5.001047, 1054, 980, 74
135.001015, 4.998945, 1076, 982, 94
140.000971, 4.999956, 1064, 983, 81
145.001066, 5.000095, 1059, 975, 84
150.001054, 4.999988, 1054, 987, 67
155.001024, 4.99997, 1041, 985, 56
160.001011, 4.999987, 1045, 983, 62
165.001023, 5.000012, 1072, 976, 96
170.00103, 5.000007, 1091, 981, 110
175.001029, 4.999999, 1082, 979, 103
180.001004, 4.999975, 1051, 987, 64
181.046163, 1.045159, 234, 207, 27
