elapsed, window, total, successful, failed
5.001083, 5.001083, 1066, 1003, 63
10.001094, 5.000011, 1055, 997, 58
15.001124, 5.00003, 1071, 999, 72
20.001037, 4.999913, 1064, 987, 77
25.00102, 4.999983, 1064, 980, 84
30.001034, 5.000014, 1046, 972, 74
35.001085, 5.000051, 1040, 976, 64
40.001076, 4.999991, 1076, 983, 93
45.001026, 4.99995, 1055, 991, 64
50.001025, 4.999999, 1064, 984, 80
55.001073, 5.000048, 1086, 982, 104
60.001078, 5.000005, 1067, 969, 98
65.001023, 4.999945, 1054, 990, 64
70.001071, 5.000048, 1079, 982, 97
75.001069, 4.999998, 1053, 985, 68
80.001037, 4.999968, 1044, 988, 56
85.001003, 4.999966, 1073, 983, 90
90.001083, 5.00008, 1045, 977, 68
95.001122, 5.000039, 1042, 974, 68
100.001038, 4.999916, 1069, 985, 84
105.001072, 5.000034, 1048, 987, 61
110.001071, 4.999999, 1056, 983, 73
115.001001, 4.99993, 1059, 984, 75
120.001081, 5.00008, 1031, 981, 50
125.001082, 5.000001, 1074, 984, 90
130.001084, 5.000002, 1058, 983, 75
135.001017, 4.999933, 1052, 981, 71
140.001, 4.999983, 1080, 981, 99
145.001033, 5.000033, 1071, 983, 88
150.00107, 5.000037, 1072, 981, 91
155.001072, 5.000002, 1069, 986, 83
160.001074, 5.000002, 1076, 983, 93
165.001038, 4.999964, 1036, 977, 59
170.001034, 4.999996, 1060, 988, 72
175.001085, 5.000051, 1056, 979, 77
180.001091, 5.000006, 1077, 985, 92
181.051144, 1.050053, 231, 205, 26
