elapsed, window, total, successful, failed
5.002013, 5.002013, 1043, 1002, 41
10.001072, 4.999059, 1051, 998, 53
15.001008, 4.999936, 1095, 994, 101
20.001075, 5.000067, 1039, 985, 54
25.001041, 4.999966, 1055, 973, 82
30.002055, 5.001014, 1038, 978, 60
35.001001, 4.998946, 1026, 983, 43
40.000956, 4.999955, 1050, 983, 67
45.002042, 5.001086, 1079, 982, 97
50.001027, 4.998985, 1062, 981, 81
55.001031, 5.000004, 1058, 984, 74
60.001022, 4.999991, 1068, 982, 86
65.000962, 4.99994, 1061, 980, 81
70.000951, 4.999989, 1058, 981, 77
75.001001, 5.00005, 1032, 983, 49
80.001041, 5.00004, 1056, 988, 68
85.001023, 4.999982, 1050, 984, 66
90.000958, 4.999935, 1046, 977, 69
95.000945, 4.999987, 1020, 981, 39
100.001072, 5.000127, 1056, 986, 70
105.001014, 4.999942, 1050, 984, 66
110.000952, 4.999938, 1066, 988, 78
115.001963, 5.001011, 1036, 974, 62
120.001946, 4.999983, 1082, 980, 102
125.001, 4.999054, 1058, 978, 80
130.001044, 5.000044, 1051, 986, 65
135.002056, 5.001012, 1060, 984, 76
140.001961, 4.999905, 1046, 985, 61
145.001042, 4.999081, 1064, 978, 86
150.000969, 4.999927, 1083, 984, 99
155.002011, 5.001042, 1080, 979, 101
160.001003, 4.998992, 1094, 985, 109
165.001017, 5.000014, 1085, 983, 102
170.000949, 4.999932, 1064, 985, 79
175.002001, 5.001052, 1051, 983, 68
180.001063, 4.999062, 1029, 977, 52
181.053155, 1.052092, 224, 211, 13
