elapsed, window, total, successful, failed
5.001605, 5.001605, 1055, 1004, 51
10.001622, 5.000017, 1052, 996, 56
15.001619, 4.999997, 1081, 996, 85
20.001613, 4.999994, 1057, 986, 71
25.000632, 4.999019, 1043, 975, 68
30.000606, 4.999974, 1051, 980, 71
35.000535, 4.999929, 1078, 988, 90
40.000629, 5.000094, 1050, 976, 74
45.001567, 5.000938, 1062, 982, 80
50.000632, 4.999065, 1050, 983, 67
55.0006, 4.999968, 1059, 986, 73
60.001607, 5.001007, 1047, 975, 72
65.001598, 4.999991, 1034, 984, 50
70.001626, 5.000028, 1026, 978, 48
75.001547, 4.999921, 1067, 987, 80
80.000605, 4.999058, 1054, 981, 73
85.001657, 5.001052, 1070, 983, 87
90.000609, 4.998952, 1055, 985, 70
95.001622, 5.001013, 1038, 980, 58
100.001559, 4.999937, 1064, 982, 82
105.001615, 5.000056, 1076, 991, 85
110.001608, 4.999993, 1046, 978, 68
115.001529, 4.999921, 1041, 976, 65
120.001618, 5.000089, 1060, 981, 79
125.001565, 4.999947, 1063, 985, 78
130.001599, 5.000034, 1066, 981, 85
135.001547, 4.999948, 1054, 975, 79
140.001587, 5.00004, 1083, 989, 94
145.001638, 5.000051, 1063, 984, 79
150.001648, 5.00001, 1036, 976, 60
155.001553, 4.999905, 1064, 987, 77
160.001658, 5.000105, 1081, 977, 104
165.001617, 4.999959, 1080, 987, 93
170.001548, 4.999931, 1052, 980, 72
175.00162, 5.000072, 1078, 982, 96
180.001572, 4.999952, 1054, 976, 78
181.043679, 1.042107, 213, 207, 6
