elapsed, window, total, successful, failed
5.001668, 5.001668, 1059, 1005, 54
10.001648, 4.99998, 1053, 995, 58
15.001642, 4.999994, 1059, 997, 62
20.001637, 4.999995, 1062, 986, 76
25.000609, 4.998972, 1057, 971, 86
30.00164, 5.001031, 1057, 982, 75
35.001647, 5.000007, 1064, 971, 93
40.001647, 5.0, 1059, 985, 74
45.00168, 5.000033, 1040, 990, 50
50.00159, 4.99991, 1063, 984, 79
55.0016, 5.00001, 1062, 982, 80
60.000655, 4.999055, 1056, 975, 81
65.001656, 5.001001, 1058, 985, 73
70.001615, 4.999959, 1067, 983, 84
75.001609, 4.999994, 1068, 987, 81
80.001651, 5.000042, 1063, 980, 83
85.00059, 4.998939, 1059, 977, 82
90.000659, 5.000069, 1076, 980, 96
95.001648, 5.000989, 1052, 986, 66
100.001643, 4.999995, 1052, 987, 65
105.001644, 5.000001, 1057, 983, 74
110.001662, 5.000018, 1065, 982, 83
115.001533, 4.999871, 1031, 984, 47
120.001599, 5.000066, 1057, 981, 76
125.001604, 5.000005, 1092, 984, 108
130.001636, 5.000032, 1064, 980, 84
135.001591, 4.999955, 1050, 979, 71
140.001599, 5.000008, 1072, 980, 92
145.001601, 5.000002, 1057, 986, 71
150.001625, 5.000024, 1097, 983, 114
155.001654, 5.000029, 1039, 980, 59
160.001643, 4.999989, 1060, 978, 82
165.001651, 5.000008, 1102, 992, 110
170.001641, 4.99999, 1069, 979, 90
175.001641, 5.0, 1105, 981, 124
180.001607, 4.999966, 1031, 987, 44
181.040744, 1.039137, 219, 205, 14
