elapsed, window, total, successful, failed
5.00044, 5.00044, 1044, 1004, 40
10.00045, 5.00001, 1066, 996, 70
15.001433, 5.000983, 1059, 996, 63
20.001478, 5.000045, 1038, 989, 49
25.001442, 4.999964, 1062, 977, 85
30.001427, 4.999985, 1074, 977, 97
35.001382, 4.999955, 1067, 976, 91
40.001373, 4.999991, 1087, 989, 98
45.001375, 5.000002, 1061, 987, 74
50.001383, 5.000008, 1054, 979, 75
55.00137, 4.999987, 1042, 981, 61
60.000377, 4.999007, 1055, 982, 73
65.00142, 5.001043, 1060, 986, 74
70.001385, 4.999965, 1082, 976, 106
75.001426, 5.000041, 1087, 984, 103
80.001378, 4.999952, 1078, 986, 92
85.001425, 5.000047, 1069, 978, 91
90.001381, 4.999956, 1057, 982, 75
95.001437, 5.000056, 1044, 979, 65
100.001465, 5.000028, 1062, 983, 79
105.001325, 4.99986, 1059, 988, 71
110.001378, 5.000053, 1040, 982, 58
115.001376, 4.999998, 1072, 980, 92
120.001423, 5.000047, 1095, 984, 111
125.001454, 5.000031, 1070, 978, 92
130.001381, 4.999927, 1056, 978, 78
135.001435, 5.000054, 1049, 986, 63
140.001434, 4.999999, 1056, 980, 76
145.001431, 4.999997, 1046, 982, 64
150.001386, 4.999955, 1077, 984, 93
155.001464, 5.000078, 1062, 983, 79
160.001441, 4.999977, 1090, 984, 106
165.001372, 4.999931, 1065, 987, 78
170.001435, 5.000063, 1064, 980, 84
175.001432, 4.999997, 1065, 982, 83
180.001378, 4.999946, 1061, 989, 72
181.044508, 1.04313, 230, 201, 29
