elapsed, window, total, successful, failed
5.001519, 5.001519, 1047, 1009, 38
10.001505, 4.999986, 1061, 992, 69
15.00152, 5.000015, 1064, 996, 68
20.000515, 4.998995, 1054, 988, 66
25.0015, 5.000985, 1023, 979, 44
30.000552, 4.999052, 1032, 973, 59
35.001506, 5.000954, 1055, 976, 79
40.000541, 4.999035, 1030, 987, 43
45.001566, 5.001025, 1056, 989, 67
50.001525, 4.999959, 1041, 984, 57
55.001455, 4.99993, 1053, 984, 69
60.001492, 5.000037, 1038, 982, 56
65.001459, 4.999967, 1065, 976, 89
70.001572, 5.000113, 1063, 988, 75
75.001513, 4.999941, 1088, 987, 101
80.001448, 4.999935, 1068, 977, 91
85.001567, 5.000119, 1061, 977, 84
90.001511, 4.999944, 1061, 986, 75
95.001511, 5.0, 1055, 981, 74
100.001513, 5.000002, 1037, 978, 59
105.001532, 5.000019, 1056, 983, 73
110.00145, 4.999918, 1062, 983, 79
115.00157, 5.00012, 1029, 978, 51
120.001547, 4.999977, 1060, 987, 73
125.001531, 4.999984, 1067, 982, 85
130.001514, 4.999983, 1053, 983, 70
135.001534, 5.00002, 1073, 979, 94
140.00146, 4.999926, 1059, 978, 81
145.001521, 5.000061, 1069, 980, 89
150.001523, 5.000002, 1059, 982, 77
155.001511, 4.999988, 1063, 987, 76
160.001462, 4.999951, 1102, 985, 117
165.001513, 5.000051, 1029, 980, 49
170.001511, 4.999998, 1050, 975, 75
175.001613, 5.000102, 1072, 989, 83
180.00153, 4.999917, 1092, 982, 110
181.037524, 1.035994, 219, 201, 18
