elapsed, window, total, successful, failed
5.000419, 5.000419,25302,24127,1175
10.000493, 5.000074,25403,23880,1523
15.001507, 5.001014,25547,23842,1705
20.001435, 4.999928,25203,23538,1665
25.001489, 5.000054,25036,23346,1690
30.001508, 5.000019,25188,23462,1726
35.001501, 4.999993,25158,23530,1628
40.001433, 4.999932,25279,23557,1722
45.001449, 5.000016,25268,23570,1698
50.001489, 5.00004,25291,23527,1764
55.001486, 4.999997,25269,23509,1760
60.001495, 5.000009,25343,23496,1847
65.001492, 4.999997,25261,23530,1731
70.001503, 5.000011,25353,23542,1811
75.001445, 4.999942,25406,23534,1872
80.001492, 5.000047,25342,23514,1828
85.001497, 5.000005,25270,23525,1745
90.001486, 4.999989,25326,23515,1811
95.001437, 4.999951,25241,23514,1727
100.001449, 5.000012,25332,23519,1813
105.001438, 4.999989,25288,23540,1748
110.001486, 5.000048,25380,23510,1870
115.001493, 5.000007,25173,23530,1643
120.00145, 4.999957,25353,23542,1811
125.001436, 4.999986,25521,23521,2000
130.001495, 5.000059,25446,23524,1922
135.001499, 5.000004,25313,23491,1822
140.001448, 4.999949,25514,23544,1970
145.001441, 4.999993,25425,23495,1930
150.001491, 5.00005,25535,23536,1999
155.001442, 4.999951,25443,23530,1913
160.001505, 5.000063,25468,23545,1923
165.001482, 4.999977,25434,23517,1917
170.001487, 5.000005,25307,23515,1792
175.001447, 4.99996,25591,23534,2057
180.001433, 4.999986,25400,23508,1892
181.043574, 1.042141,5281,4916,365

