elapsed, window, total, successful, failed
5.001361, 5.001361, 10623, 10023, 600
10.001307, 4.999946, 10715, 9927, 788
15.001435, 5.000128, 10607, 9737, 870
20.001403, 4.999968, 10522, 9654, 868
25.001359, 4.999956, 10669, 9731, 938
30.001302, 4.999943, 10772, 9783, 989
35.001417, 5.000115, 10677, 9738, 939
40.00133, 4.999913, 10854, 9705, 1149
45.0015, 5.00017, 10886, 9742, 1144
50.001309, 4.999809, 10871, 9742, 1129
55.001343, 5.000034, 10859, 9729, 1130
60.001418, 5.000075, 10885, 9738, 1147
65.001416, 4.999998, 10958, 9712, 1246
70.00154, 5.000124, 10957, 9750, 1207
75.001437, 4.999897, 10973, 9730, 1243
80.001354, 4.999917, 10994, 9711, 1283
85.001465, 5.000111, 10899, 9746, 1153
90.001301, 4.999836, 11222, 9745, 1477
95.001344, 5.000043, 11216, 9716, 1500
100.001441, 5.000097, 11049, 9711, 1338
105.001428, 4.999987, 11270, 9749, 1521
110.001313, 4.999885, 11269, 9732, 1537
115.001522, 5.000209, 11221, 9731, 1490
120.00131, 4.999788, 11278, 9728, 1550
125.001345, 5.000035, 11278, 9716, 1562
130.001311, 4.999966, 11417, 9759, 1658
135.001336, 5.000025, 11547, 9710, 1837
140.001439, 5.000103, 11474, 9742, 1732
145.001348, 4.999909, 11358, 9729, 1629
150.001379, 5.000031, 11486, 9724, 1762
155.001388, 5.000009, 11596, 9737, 1859
160.001447, 5.000059, 11682, 9730, 1952
165.001329, 4.999882, 11822, 9740, 2082
170.001454, 5.000125, 11824, 9730, 2094
175.001482, 5.000028, 11843, 9715, 2128
180.001326, 4.999844, 11818, 9722, 2096
181.101568, 1.100242, 2542, 2145, 397
