elapsed, window, total, successful, failed
5.001068, 5.001068, 10603, 10016, 587
10.001945, 5.000877, 10766, 9918, 848
15.000995, 4.99905, 10505, 9702, 803
20.002051, 5.001056, 10502, 9667, 835
25.000975, 4.998924, 10733, 9752, 981
30.000966, 4.999991, 10749, 9770, 979
35.001058, 5.000092, 10701, 9713, 988
40.001051, 4.999993, 10790, 9741, 1049
45.000963, 4.999912, 10860, 9734, 1126
50.002, 5.001037, 10929, 9745, 1184
55.000991, 4.998991, 10879, 9719, 1160
60.000921, 4.99993, 10888, 9737, 1151
65.001981, 5.00106, 10885, 9736, 1149
70.001075, 4.999094, 10919, 9734, 1185
75.001061, 4.999986, 10975, 9741, 1234
80.001069, 5.000008, 10999, 9718, 1281
85.002052, 5.000983, 11020, 9754, 1266
90.002061, 5.000009, 11127, 9715, 1412
95.001134, 4.999073, 11179, 9732, 1447
100.001051, 4.999917, 11155, 9741, 1414
105.00203, 5.000979, 11356, 9740, 1616
110.002098, 5.000068, 11437, 9720, 1717
115.001047, 4.998949, 11289, 9707, 1582
120.000998, 4.999951, 11494, 9765, 1729
125.000924, 4.999926, 11274, 9708, 1566
130.001973, 5.001049, 11244, 9737, 1507
135.000994, 4.999021, 11356, 9747, 1609
140.001975, 5.000981, 11462, 9721, 1741
145.000927, 4.998952, 11585, 9728, 1857
150.002103, 5.001176, 11577, 9747, 1830
155.001081, 4.998978, 11546, 9717, 1829
160.00095, 4.999869, 11687, 9736, 1951
165.000928, 4.999978, 11660, 9725, 1935
170.000932, 5.000004, 11544, 9746, 1798
175.00093, 4.999998, 11822, 9725, 2097
180.00105, 5.00012, 11882, 9722, 2160
181.101157, 1.100107, 2587, 2149, 438
