elapsed, window, total, successful, failed
5.001244, 5.001244, 10596, 10015, 581
10.001109, 4.999865, 10831, 9925, 906
15.001128, 5.000019, 10549, 9734, 815
20.001131, 5.000003, 10552, 9656, 896
25.001163, 5.000032, 10697, 9739, 958
30.001271, 5.000108, 10747, 9775, 972
35.001128, 4.999857, 10717, 9730, 987
40.001109, 4.999981, 10762, 9718, 1044
45.001245, 5.000136, 10723, 9756, 967
50.001121, 4.999876, 10894, 9728, 1166
55.001173, 5.000052, 10960, 9727, 1233
60.001134, 4.999961, 10833, 9753, 1080
65.001169, 5.000035, 10976, 9722, 1254
70.001105, 4.999936, 11022, 9741, 1281
75.001108, 5.000003, 11011, 9705, 1306
80.001255, 5.000147, 11144, 9730, 1414
85.001123, 4.999868, 10948, 9734, 1214
90.001122, 4.999999, 11150, 9732, 1418
95.001244, 5.000122, 11197, 9722, 1475
100.001177, 4.999933, 11304, 9740, 1564
105.001156, 4.999979, 11156, 9733, 1423
110.001116, 4.99996, 11211, 9747, 1464
115.001233, 5.000117, 11339, 9723, 1616
120.001269, 5.000036, 11464, 9752, 1712
125.001252, 4.999983, 11348, 9720, 1628
130.001668, 5.000416, 11548, 9746, 1802
135.001109, 4.999441, 11422, 9710, 1712
140.001251, 5.000142, 11449, 9715, 1734
145.001128, 4.999877, 11333, 9738, 1595
150.001111, 4.999983, 11486, 9733, 1753
155.001131, 5.00002, 11379, 9752, 1627
160.001231, 5.0001, 11843, 9712, 2131
165.001252, 5.000021, 11662, 9761, 1901
170.001225, 4.999973, 11772, 9724, 2048
175.001113, 4.999888, 11761, 9710, 2051
180.001251, 5.000138, 11692, 9724, 1968
181.103323, 1.102072, 2622, 2138, 484
