elapsed, window, total, successful, failed
5.001303, 5.001303, 10614, 10013, 601
10.000398, 4.999095, 10802, 9936, 866
15.00135, 5.000952, 10661, 9762, 899
20.001356, 5.000006, 10604, 9639, 965
25.000304, 4.998948, 10661, 9729, 932
30.00029, 4.999986, 10764, 9791, 973
35.001313, 5.001023, 10712, 9717, 995
40.001235, 4.999922, 10760, 9727, 1033
45.001293, 5.000058, 10847, 9743, 1104
50.001241, 4.999948, 10834, 9738, 1096
55.001245, 5.000004, 10871, 9718, 1153
60.001246, 5.000001, 10938, 9738, 1200
65.001373, 5.000127, 10829, 9718, 1111
70.001299, 4.999926, 10926, 9750, 1176
75.001256, 4.999957, 11013, 9723, 1290
80.001282, 5.000026, 10993, 9744, 1249
85.001277, 4.999995, 10984, 9696, 1288
90.001228, 4.999951, 11038, 9763, 1275
95.001338, 5.00011, 11109, 9762, 1347
100.001368, 5.00003, 11203, 9706, 1497
105.001387, 5.000019, 11216, 9708, 1508
110.001347, 4.99996, 11298, 9772, 1526
115.001368, 5.000021, 11198, 9731, 1467
120.001352, 4.999984, 11420, 9723, 1697
125.00135, 4.999998, 11479, 9749, 1730
130.001424, 5.000074, 11563, 9743, 1820
135.001388, 4.999964, 11463, 9716, 1747
140.001408, 5.00002, 11356, 9739, 1617
145.001348, 4.99994, 11410, 9729, 1681
150.001318, 4.99997, 11372, 9732, 1640
155.001242, 4.999924, 11477, 9725, 1752
160.001373, 5.000131, 11906, 9742, 2164
165.001229, 4.999856, 11575, 9732, 1843
170.001262, 5.000033, 11857, 9718, 2139
175.001303, 5.000041, 11772, 9727, 2045
180.001311, 5.000008, 11762, 9741, 2021
181.104488, 1.103177, 2596, 2125, 471
