elapsed, window, total, successful, failed
5.000725, 5.000725, 10622, 10030, 592
10.001737, 5.001012, 10775, 9905, 870
15.000705, 4.998968, 10560, 9722, 838
20.001818, 5.001113, 10504, 9703, 801
25.001813, 4.999995, 10695, 9720, 975
30.000775, 4.998962, 10733, 9766, 967
35.001899, 5.001124, 10731, 9724, 1007
40.001816, 4.999917, 10764, 9737, 1027
45.001741, 4.999925, 10896, 9715, 1181
50.001731, 4.99999, 10934, 9756, 1178
55.001827, 5.000096, 10910, 9714, 1196
60.00183, 5.000003, 11027, 9709, 1318
65.001762, 4.999932, 10988, 9726, 1262
70.001794, 5.000032, 10964, 9737, 1227
75.001828, 5.000034, 10953, 9739, 1214
80.001728, 4.9999, 11123, 9729, 1394
85.001712, 4.999984, 11109, 9721, 1388
90.001852, 5.00014, 11177, 9713, 1464
95.00184, 4.999988, 11154, 9746, 1408
100.001717, 4.999877, 11228, 9735, 1493
105.001725, 5.000008, 11221, 9736, 1485
110.001749, 5.000024, 11119, 9727, 1392
115.00184, 5.000091, 11217, 9728, 1489
120.00185, 5.00001, 11306, 9734, 1572
125.001831, 4.999981, 11318, 9727, 1591
130.001709, 4.999878, 11628, 9740, 1888
135.001766, 5.000057, 11608, 9739, 1869
140.001687, 4.999921, 11426, 9734, 1692
145.001699, 5.000012, 11614, 9715, 1899
150.001704, 5.000005, 11681, 9715, 1966
155.001825, 5.000121, 11606, 9735, 1871
160.001785, 4.99996, 11975, 9723, 2252
165.001849, 5.000064, 11556, 9718, 1838
170.001819, 4.99997, 11696, 9731, 1965
175.001815, 4.999996, 11857, 9721, 2136
180.001822, 5.000007, 11485, 9728, 1757
181.105826, 1.104004, 2593, 2139, 454
