elapsed, window, total, successful, failed
5.001151, 5.001151, 10614, 10029, 585
10.001037, 4.999886, 10748, 9914, 834
15.001042, 5.000005, 10545, 9737, 808
20.00103, 4.999988, 10491, 9655, 836
25.001104, 5.000074, 10689, 9755, 934
30.001013, 4.999909, 10799, 9745, 1054
35.001147, 5.000134, 10768, 9744, 1024
40.001029, 4.999882, 10821, 9725, 1096
45.000983, 4.999954, 10862, 9745, 1117
50.001137, 5.000154, 10787, 9742, 1045
55.001039, 4.999902, 10944, 9730, 1214
60.000991, 4.999952, 10817, 9720, 1097
65.001102, 5.000111, 10964, 9752, 1212
70.001013, 4.999911, 11026, 9721, 1305
75.001038, 5.000025, 10964, 9750, 1214
80.00117, 5.000132, 11064, 9717, 1347
85.001049, 4.999879, 11071, 9728, 1343
90.002055, 5.001006, 11208, 9740, 1468
95.000989, 4.998934, 11167, 9731, 1436
100.000977, 4.999988, 11214, 9737, 1477
105.001097, 5.00012, 11261, 9725, 1536
110.001121, 5.000024, 11349, 9731, 1618
115.001002, 4.999881, 11283, 9740, 1543
120.00106, 5.000058, 11354, 9757, 1597
125.001118, 5.000058, 11372, 9723, 1649
130.001112, 4.999994, 11368, 9708, 1660
135.001017, 4.999905, 11360, 9730, 1630
140.001125, 5.000108, 11652, 9740, 1912
145.001066, 4.999941, 11707, 9738, 1969
150.001076, 5.00001, 11567, 9743, 1824
155.000995, 4.999919, 11473, 9704, 1769
160.001102, 5.000107, 11514, 9754, 1760
165.001126, 5.000024, 11605, 9746, 1859
170.001208, 5.000082, 11561, 9713, 1848
175.001107, 4.999899, 11791, 9748, 2043
180.001061, 4.999954, 11469, 9722, 1747
181.098258, 1.097197, 2548, 2149, 399
