elapsed, window, total, successful, failed
5.001452, 5.001452, 10666, 10035, 631
10.001471, 5.000019, 10802, 9906, 896
15.001408, 4.999937, 10579, 9738, 841
20.001494, 5.000086, 10638, 9660, 978
25.001538, 5.000044, 10598, 9730, 868
30.001547, 5.000009, 10821, 9755, 1066
35.001563, 5.000016, 10747, 9759, 988
40.001548, 4.999985, 10726, 9725, 1001
45.001409, 4.999861, 10791, 9735, 1056
50.000419, 4.99901, 10833, 9712, 1121
55.001534, 5.001115, 10726, 9728, 998
60.001559, 5.000025, 11101, 9752, 1349
65.001498, 4.999939, 10841, 9713, 1128
70.001553, 5.000055, 10949, 9723, 1226
75.001568, 5.000015, 10898, 9751, 1147
80.001471, 4.999903, 10986, 9766, 1220
85.001445, 4.999974, 11095, 9704, 1391
90.001416, 4.999971, 11171, 9739, 1432
95.001577, 5.000161, 11128, 9735, 1393
100.001421, 4.999844, 11142, 9751, 1391
105.00144, 5.000019, 11149, 9724, 1425
110.001516, 5.000076, 11366, 9722, 1644
115.001409, 4.999893, 11219, 9745, 1474
120.001413, 5.000004, 11426, 9709, 1717
125.001413, 5.0, 11191, 9743, 1448
130.001536, 5.000123, 11336, 9741, 1595
135.001475, 4.999939, 11466, 9702, 1764
140.001436, 4.999961, 11388, 9770, 1618
145.00154, 5.000104, 11315, 9719, 1596
150.001467, 4.999927, 11697, 9716, 1981
155.001534, 5.000067, 11590, 9733, 1857
160.001433, 4.999899, 11757, 9732, 2025
165.001672, 5.000239, 11593, 9704, 1889
170.001452, 4.99978, 11705, 9742, 1963
175.001557, 5.000105, 11787, 9718, 2069
180.001496, 4.999939, 11760, 9727, 2033
181.099543, 1.098047, 2598, 2142, 456
