elapsed, window, total, successful, failed
5.001063, 5.001063, 10614, 10036, 578
10.00105, 4.999987, 10742, 9920, 822
15.000985, 4.999935, 10598, 9729, 869
20.000986, 5.000001, 10544, 9667, 877
25.001027, 5.000041, 10601, 9734, 867
30.00098, 4.999953, 10795, 9746, 1049
35.00108, 5.0001, 10771, 9746, 1025
40.000951, 4.999871, 10862, 9743, 1119
45.001027, 5.000076, 10815, 9702, 1113
50.001957, 5.00093, 10786, 9739, 1047
55.001092, 4.999135, 10880, 9748, 1132
60.001127, 5.000035, 10818, 9716, 1102
65.001124, 4.999997, 11010, 9741, 1269
70.000961, 4.999837, 10865, 9727, 1138
75.001078, 5.000117, 11176, 9722, 1454
80.002046, 5.000968, 11092, 9725, 1367
85.001085, 4.999039, 11088, 9757, 1331
90.001058, 4.999973, 11189, 9726, 1463
95.001074, 5.000016, 11116, 9721, 1395
100.001121, 5.000047, 11199, 9732, 1467
105.001966, 5.000845, 11302, 9744, 1558
110.000958, 4.998992, 11241, 9690, 1551
115.001988, 5.00103, 11286, 9745, 1541
120.000986, 4.998998, 11377, 9748, 1629
125.001047, 5.000061, 11292, 9700, 1592
130.001092, 5.000045, 11438, 9745, 1693
135.000969, 4.999877, 11434, 9731, 1703
140.001007, 5.000038, 11718, 9721, 1997
145.000976, 4.999969, 11622, 9701, 1921
150.001075, 5.000099, 11457, 9731, 1726
155.001035, 4.99996, 11767, 9747, 2020
160.001034, 4.999999, 11682, 9719, 1963
165.001098, 5.000064, 11627, 9741, 1886
170.000993, 4.999895, 11679, 9729, 1950
175.000969, 4.999976, 11558, 9705, 1853
180.001109, 5.00014, 11899, 9725, 2174
181.099094, 1.097985, 2615, 2145, 470
