elapsed, window, total, successful, failed
5.001466, 5.001466, 10550, 10015, 535
10.001394, 4.999928, 10762, 9943, 819
15.00138, 4.999986, 10642, 9815, 827
20.000478, 4.999098, 10557, 9680, 877
25.00042, 4.999942, 10697, 9746, 951
30.001419, 5.000999, 10813, 9801, 1012
35.001471, 5.000052, 10871, 9785, 1086
40.001446, 4.999975, 10793, 9762, 1031
45.001448, 5.000002, 10794, 9740, 1054
50.001442, 4.999994, 10896, 9782, 1114
55.001341, 4.999899, 10819, 9775, 1044
60.001454, 5.000113, 10963, 9756, 1207
65.001368, 4.999914, 10947, 9768, 1179
70.001336, 4.999968, 11149, 9747, 1402
75.001418, 5.000082, 11129, 9752, 1377
80.001416, 4.999998, 11098, 9747, 1351
85.001353, 4.999937, 11122, 9751, 1371
90.001459, 5.000106, 11097, 9802, 1295
95.001442, 4.999983, 11136, 9747, 1389
100.001337, 4.999895, 11232, 9743, 1489
105.001392, 5.000055, 11169, 9754, 1415
110.001436, 5.000044, 11269, 9755, 1514
115.001485, 5.000049, 11247, 9758, 1489
120.001467, 4.999982, 11429, 9762, 1667
125.001484, 5.000017, 11472, 9725, 1747
130.001418, 4.999934, 11359, 9742, 1617
135.001349, 4.999931, 11585, 9756, 1829
140.00143, 5.000081, 11688, 9705, 1983
145.001381, 4.999951, 11572, 9768, 1804
150.001446, 5.000065, 11485, 9737, 1748
155.001426, 4.99998, 11468, 9750, 1718
160.00139, 4.999964, 11610, 9747, 1863
165.001394, 5.000004, 11704, 9741, 1963
170.001451, 5.000057, 11911, 9737, 2174
175.001422, 4.999971, 11689, 9726, 1963
180.001474, 5.000052, 11676, 9728, 1948
181.111484, 1.11001, 2624, 2181, 443
