elapsed, window, total, successful, failed
5.001229, 5.001229, 10600, 10004, 596
10.001334, 5.000105, 10903, 9983, 920
15.001262, 4.999928, 10643, 9802, 841
20.001302, 5.00004, 10488, 9650, 838
25.000232, 4.99893, 10665, 9724, 941
30.001313, 5.001081, 10735, 9820, 915
35.00022, 4.998907, 10661, 9794, 867
40.001294, 5.001074, 10660, 9743, 917
45.001296, 5.000002, 10906, 9780, 1126
50.001217, 4.999921, 10800, 9758, 1042
55.001278, 5.000061, 10982, 9773, 1209
60.001267, 4.999989, 11023, 9777, 1246
65.001293, 5.000026, 10923, 9718, 1205
70.001395, 5.000102, 11078, 9770, 1308
75.001292, 4.999897, 11033, 9750, 1283
80.001239, 4.999947, 11098, 9748, 1350
85.001345, 5.000106, 11146, 9764, 1382
90.00123, 4.999885, 11156, 9757, 1399
95.001284, 5.000054, 11287, 9752, 1535
100.001372, 5.000088, 11343, 9752, 1591
105.001228, 4.999856, 11226, 9750, 1476
110.001328, 5.0001, 11362, 9761, 1601
115.001303, 4.999975, 11280, 9745, 1535
120.001193, 4.99989, 11455, 9760, 1695
125.001307, 5.000114, 11364, 9735, 1629
130.00132, 5.000013, 11346, 9756, 1590
135.001283, 4.999963, 11427, 9728, 1699
140.001358, 5.000075, 11642, 9746, 1896
145.001292, 4.999934, 11602, 9755, 1847
150.001273, 4.999981, 11501, 9730, 1771
155.001216, 4.999943, 11639, 9731, 1908
160.001214, 4.999998, 11711, 9766, 1945
165.001282, 5.000068, 11729, 9724, 2005
170.001246, 4.999964, 11871, 9734, 2137
175.001307, 5.000061, 11810, 9698, 2112
180.001299, 4.999992, 11772, 9746, 2026
181.108486, 1.107187, 2598, 2144, 454
