elapsed, window, total, successful, failed
5.00124, 5.00124, 10550, 10014, 536
10.001366, 5.000126, 10760, 9953, 807
15.001133, 4.999767, 10703, 9830, 873
20.001208, 5.000075, 10601, 9682, 919
25.001219, 5.000011, 10562, 9737, 825
30.00117, 4.999951, 10762, 9792, 970
35.001225, 5.000055, 10765, 9802, 963
40.001126, 4.999901, 10792, 9755, 1037
45.001189, 5.000063, 10718, 9745, 973
50.001149, 4.99996, 10800, 9788, 1012
55.001156, 5.000007, 10886, 9781, 1105
60.001195, 5.000039, 10841, 9747, 1094
65.001207, 5.000012, 10937, 9767, 1170
70.001206, 4.999999, 11022, 9754, 1268
75.001143, 4.999937, 10945, 9744, 1201
80.001248, 5.000105, 10956, 9771, 1185
85.001174, 4.999926, 11260, 9751, 1509
90.001208, 5.000034, 11171, 9750, 1421
95.001241, 5.000033, 11203, 9760, 1443
100.001166, 4.999925, 11080, 9754, 1326
105.001177, 5.000011, 11218, 9753, 1465
110.001243, 5.000066, 11313, 9760, 1553
115.001151, 4.999908, 11241, 9758, 1483
120.001203, 5.000052, 11368, 9765, 1603
125.001201, 4.999998, 11498, 9721, 1777
130.001221, 5.00002, 11546, 9739, 1807
135.001201, 4.99998, 11489, 9775, 1714
140.00115, 4.999949, 11549, 9729, 1820
145.001224, 5.000074, 11424, 9761, 1663
150.001221, 4.999997, 11527, 9730, 1797
155.001212, 4.999991, 11400, 9755, 1645
160.001173, 4.999961, 11757, 9729, 2028
165.001219, 5.000046, 11882, 9766, 2116
170.001138, 4.999919, 11743, 9724, 2019
175.001221, 5.000083, 11645, 9726, 1919
180.001224, 5.000003, 11809, 9730, 2079
181.11136, 1.110136, 2622, 2186, 436
