elapsed, window, total, successful, failed
5.001396, 5.001396, 10653, 10011, 642
10.001574, 5.000178, 10843, 9932, 911
15.001463, 4.999889, 10699, 9810, 889
20.001396, 4.999933, 10476, 9692, 784
25.001403, 5.000007, 10652, 9731, 921
30.000452, 4.999049, 10729, 9809, 920
35.001435, 5.000983, 10754, 9803, 951
40.001381, 4.999946, 10718, 9726, 992
45.0015, 5.000119, 10859, 9747, 1112
50.001383, 4.999883, 11053, 9797, 1256
55.001434, 5.000051, 10880, 9782, 1098
60.001423, 4.999989, 10912, 9736, 1176
65.001411, 4.999988, 10908, 9775, 1133
70.001479, 5.000068, 10892, 9748, 1144
75.001408, 4.999929, 10968, 9746, 1222
80.001492, 5.000084, 10945, 9762, 1183
85.001447, 4.999955, 11274, 9755, 1519
90.001409, 4.999962, 11066, 9768, 1298
95.001445, 5.000036, 11162, 9775, 1387
100.001429, 4.999984, 11285, 9728, 1557
105.001378, 4.999949, 11269, 9787, 1482
110.001509, 5.000131, 11273, 9740, 1533
115.001489, 4.99998, 11309, 9759, 1550
120.001495, 5.000006, 11284, 9778, 1506
125.001471, 4.999976, 11281, 9713, 1568
130.001609, 5.000138, 11321, 9747, 1574
135.001402, 4.999793, 11446, 9768, 1678
140.001422, 5.00002, 11728, 9738, 1990
145.001521, 5.000099, 11291, 9736, 1555
150.001372, 4.999851, 11681, 9727, 1954
155.0014, 5.000028, 11588, 9737, 1851
160.001494, 5.000094, 11605, 9746, 1859
165.001454, 4.99996, 11539, 9760, 1779
170.001583, 5.000129, 11528, 9745, 1783
175.001394, 4.999811, 11621, 9692, 1929
180.001402, 5.000008, 11730, 9750, 1980
181.104504, 1.103102, 2727, 2156, 571
