elapsed, window, total, successful, failed
5.001208, 5.001208, 10511, 10037, 474
10.001273, 5.000065, 10780, 9935, 845
15.001213, 4.99994, 10698, 9869, 829
20.001199, 4.999986, 10611, 9700, 911
25.00122, 5.000021, 10600, 9699, 901
30.001192, 4.999972, 10741, 9785, 956
35.001212, 5.00002, 10743, 9827, 916
40.001234, 5.000022, 10777, 9738, 1039
45.0012, 4.999966, 10845, 9754, 1091
50.001238, 5.000038, 10843, 9739, 1104
55.001255, 5.000017, 11042, 9798, 1244
60.001152, 4.999897, 11000, 9773, 1227
65.001252, 5.0001, 10928, 9719, 1209
70.001195, 4.999943, 11044, 9765, 1279
75.001145, 4.99995, 11181, 9779, 1402
80.001215, 5.00007, 11123, 9762, 1361
85.001157, 4.999942, 11327, 9744, 1583
90.001227, 5.00007, 11266, 9760, 1506
95.001131, 4.999904, 11144, 9746, 1398
100.001159, 5.000028, 11213, 9728, 1485
105.001229, 5.00007, 11348, 9767, 1581
110.00116, 4.999931, 11349, 9744, 1605
115.001301, 5.000141, 11305, 9747, 1558
120.001139, 4.999838, 11479, 9777, 1702
125.001176, 5.000037, 11396, 9719, 1677
130.001218, 5.000042, 11418, 9739, 1679
135.001141, 4.999923, 11482, 9747, 1735
140.001255, 5.000114, 11442, 9711, 1731
145.001205, 4.99995, 11468, 9736, 1732
150.001228, 5.000023, 11543, 9733, 1810
155.001126, 4.999898, 11689, 9753, 1936
160.001119, 4.999993, 11529, 9761, 1768
165.00131, 5.000191, 11645, 9752, 1893
170.001171, 4.999861, 11938, 9753, 2185
175.001132, 4.999961, 11887, 9690, 2197
180.001212, 5.00008, 11734, 9746, 1988
181.102278, 1.101066, 2632, 2143, 489
