elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000534, 5.000534, 182, 64085, 80236.8, 73499, 113118, 115732, 131666, 131666, 0
10.001587, 5.001053, 148, 64411, 76703.9, 74394, 94142, 102132, 116937, 116937, 0
15.001679, 5.000092, 143, 64076, 73091.5, 71665, 84136, 93330, 105453, 105453, 0
20.001745, 5.000066, 120, 64226, 71112.7, 70173, 79565, 87186, 92049, 92049, 0
25.001613, 4.999868, 141, 64814, 71360.1, 70116, 80074, 81744, 83740, 83740, 0
30.001528, 4.999915, 160, 64052, 72882.5, 71095, 85385, 98249, 102799, 102799, 0
35.001546, 5.000018, 130, 63863, 72705.7, 71364, 83780, 89920, 95929, 95929, 0
40.001527, 4.999981, 131, 64602, 72474.3, 71531, 83027, 89023, 92134, 92134, 0
45.001582, 5.000055, 156, 64296, 71443.8, 70665, 80355, 87061, 91789, 91789, 0
50.001537, 4.999955, 130, 65183, 73137.9, 71276, 84990, 89278, 98572, 98572, 0
55.001497, 4.99996, 147, 64157, 73092.5, 71101, 86002, 101349, 102961, 102961, 0
60.001546, 5.000049, 109, 64157, 74448.6, 71925, 90003, 102961, 106578, 106578, 0
65.001555, 5.000009, 151, 64458, 75254.9, 72604, 91423, 102728, 122068, 122068, 0
70.001508, 4.999953, 145, 64003, 73382.0, 71483, 85531, 100226, 121619, 121619, 0
75.001657, 5.000149, 132, 64448, 74397.6, 72926, 87474, 97574, 99068, 99068, 0
80.001501, 4.999844, 123, 65214, 74225.3, 72309, 90893, 99068, 121589, 121589, 0
85.001574, 5.000073, 132, 64777, 76487.8, 73472, 94941, 111888, 127724, 127724, 0
90.001619, 5.000045, 134, 65931, 74931.3, 73069, 85610, 99635, 127724, 127724, 0
95.00156, 4.999941, 160, 64360, 73571.9, 71925, 85610, 94979, 106061, 106061, 0
100.001615, 5.000055, 146, 64850, 75428.0, 73289, 91929, 103984, 108122, 108122, 0
105.001602, 4.999987, 155, 64700, 73994.8, 72603, 87495, 95106, 109183, 109183, 0
110.001513, 4.999911, 149, 63604, 73196.7, 71157, 88018, 94460, 100541, 100541, 0
115.001545, 5.000032, 149, 64114, 74475.5, 73071, 89345, 95732, 100541, 100541, 0
120.00149, 4.999945, 141, 64656, 73647.1, 72513, 86058, 94171, 105094, 105094, 0
125.001567, 5.000077, 127, 64656, 78370.5, 74455, 107398, 148805, 168611, 168611, 0
130.001652, 5.000085, 149, 64131, 79401.1, 76153, 100514, 148805, 168611, 168611, 0
135.001571, 4.999919, 129, 65114, 75743.7, 73479, 90476, 101051, 103608, 103608, 0
140.001487, 4.999916, 132, 65129, 77129.5, 74712, 96302, 104590, 118853, 118853, 0
145.001608, 5.000121, 108, 64720, 75490.0, 74114, 89333, 93452, 96071, 96071, 0
150.001572, 4.999964, 123, 65179, 76589.7, 74777, 92614, 109426, 146955, 146955, 0
155.001604, 5.000032, 115, 65180, 76855.7, 74022, 93848, 118819, 121055, 121055, 0
160.001521, 4.999917, 158, 64084, 76832.6, 74188, 95597, 123174, 144937, 144937, 0
165.001531, 5.00001, 131, 63937, 77568.8, 75559, 96725, 113392, 135563, 135563, 0
170.001595, 5.000064, 133, 65056, 77988.8, 75574, 95297, 107689, 128339, 128339, 0
175.001647, 5.000052, 156, 64683, 80211.9, 78189, 101142, 123674, 124775, 124775, 0
180.001586, 4.999939, 123, 65004, 78801.7, 76926, 99092, 102981, 123674, 123674, 0
181.103677, 1.102091, 39, 64731, 76451.6, 74110, 94234, 101813, 114079, 114079, 0
