elapsed, window, total, successful, failed
5.000534, 5.000534, 10693, 10008, 685
10.001587, 5.001053, 10809, 9961, 848
15.001679, 5.000092, 10627, 9762, 865
20.001745, 5.000066, 10527, 9700, 827
25.001613, 4.999868, 10661, 9759, 902
30.001528, 4.999915, 10875, 9802, 1073
35.001546, 5.000018, 10787, 9770, 1017
40.001527, 4.999981, 10764, 9761, 1003
45.001582, 5.000055, 10857, 9759, 1098
50.001537, 4.999955, 10877, 9768, 1109
55.001497, 4.99996, 10894, 9779, 1115
60.001546, 5.000049, 11148, 9765, 1383
65.001555, 5.000009, 11036, 9746, 1290
70.001508, 4.999953, 10966, 9752, 1214
75.001657, 5.000149, 11061, 9755, 1306
80.001501, 4.999844, 11045, 9753, 1292
85.001574, 5.000073, 11147, 9768, 1379
90.001619, 5.000045, 11126, 9766, 1360
95.00156, 4.999941, 11122, 9761, 1361
100.001615, 5.000055, 11209, 9721, 1488
105.001602, 4.999987, 11216, 9768, 1448
110.001513, 4.999911, 11339, 9775, 1564
115.001545, 5.000032, 11413, 9740, 1673
120.00149, 4.999945, 11483, 9765, 1718
125.001567, 5.000077, 11398, 9712, 1686
130.001652, 5.000085, 11513, 9768, 1745
135.001571, 4.999919, 11352, 9747, 1605
140.001487, 4.999916, 11446, 9730, 1716
145.001608, 5.000121, 11639, 9755, 1884
150.001572, 4.999964, 11628, 9741, 1887
155.001604, 5.000032, 11672, 9746, 1926
160.001521, 4.999917, 11654, 9757, 1897
165.001531, 5.00001, 11773, 9741, 2032
170.001595, 5.000064, 11705, 9703, 2002
175.001647, 5.000052, 11925, 9712, 2213
180.001586, 4.999939, 11808, 9740, 2068
181.103677, 1.102091, 2655, 2164, 491
