elapsed, window, total, successful, failed
5.001016, 5.001016, 10582, 10007, 575
10.000923, 4.999907, 10780, 9960, 820
15.000934, 5.000011, 10707, 9756, 951
20.002048, 5.001114, 10544, 9699, 845
25.00101, 4.998962, 10674, 9742, 932
30.000903, 4.999893, 10815, 9819, 996
35.001994, 5.001091, 10854, 9775, 1079
40.002018, 5.000024, 10867, 9764, 1103
45.000998, 4.99898, 10873, 9747, 1126
50.001926, 5.000928, 10738, 9778, 960
55.001921, 4.999995, 11017, 9789, 1228
60.000973, 4.999052, 10946, 9754, 1192
65.000933, 4.99996, 11086, 9762, 1324
70.000953, 5.00002, 10932, 9763, 1169
75.002026, 5.001073, 10990, 9747, 1243
80.000902, 4.998876, 11043, 9776, 1267
85.00192, 5.001018, 11117, 9757, 1360
90.001139, 4.999219, 11350, 9763, 1587
95.000973, 4.999834, 11086, 9752, 1334
100.001025, 5.000052, 11203, 9749, 1454
105.001965, 5.00094, 11391, 9759, 1632
110.000887, 4.998922, 11485, 9783, 1702
115.001015, 5.000128, 11377, 9764, 1613
120.00102, 5.000005, 11473, 9757, 1716
125.000936, 4.999916, 11474, 9718, 1756
130.000986, 5.00005, 11565, 9747, 1818
135.001912, 5.000926, 11474, 9750, 1724
140.001886, 4.999974, 11458, 9735, 1723
145.00199, 5.000104, 11567, 9741, 1826
150.000993, 4.999003, 11528, 9740, 1788
155.001893, 5.0009, 11587, 9741, 1846
160.000925, 4.999032, 11472, 9752, 1720
165.001992, 5.001067, 11700, 9753, 1947
170.000994, 4.999002, 11714, 9717, 1997
175.001994, 5.001, 11816, 9711, 2105
180.001942, 4.999948, 11760, 9739, 2021
181.10309, 1.101148, 2677, 2162, 515
