elapsed, window, total, successful, failed
5.000864, 5.000864, 10642, 10011, 631
10.000713, 4.999849, 10855, 9973, 882
15.000793, 5.00008, 10721, 9837, 884
20.001774, 5.000981, 10529, 9729, 800
25.000743, 4.998969, 10728, 9715, 1013
30.001735, 5.000992, 10826, 9836, 990
35.001835, 5.0001, 10846, 9827, 1019
40.001815, 4.99998, 10810, 9794, 1016
45.001864, 5.000049, 10793, 9777, 1016
50.00187, 5.000006, 10947, 9809, 1138
55.001726, 4.999856, 10916, 9801, 1115
60.001824, 5.000098, 11033, 9776, 1257
65.001754, 4.99993, 11039, 9782, 1257
70.001882, 5.000128, 11086, 9809, 1277
75.001819, 4.999937, 11004, 9814, 1190
80.001773, 4.999954, 11169, 9796, 1373
85.001823, 5.00005, 11115, 9785, 1330
90.001835, 5.000012, 11326, 9803, 1523
95.001733, 4.999898, 11256, 9762, 1494
100.001796, 5.000063, 11292, 9824, 1468
105.001784, 4.999988, 11306, 9812, 1494
110.001854, 5.00007, 11267, 9751, 1516
115.00183, 4.999976, 11334, 9806, 1528
120.001816, 4.999986, 11397, 9798, 1599
125.001844, 5.000028, 11575, 9801, 1774
130.001733, 4.999889, 11442, 9789, 1653
135.001836, 5.000103, 11606, 9785, 1821
140.001734, 4.999898, 11449, 9773, 1676
145.001748, 5.000014, 11694, 9808, 1886
150.001819, 5.000071, 11744, 9803, 1941
155.001873, 5.000054, 11767, 9786, 1981
160.001719, 4.999846, 11921, 9797, 2124
165.001787, 5.000068, 11923, 9765, 2158
170.001707, 4.99992, 11870, 9792, 2078
175.001777, 5.00007, 11683, 9789, 1894
180.001744, 4.999967, 11859, 9796, 2063
181.116922, 1.115178, 2727, 2182, 545
