elapsed, window, total, successful, failed
5.000922, 5.000922, 10628, 10021, 607
10.00183, 5.000908, 10793, 9965, 828
15.001742, 4.999912, 10704, 9867, 837
20.00176, 5.000018, 10723, 9766, 957
25.000742, 4.998982, 10658, 9706, 952
30.000814, 5.000072, 10727, 9815, 912
35.000826, 5.000012, 10761, 9820, 941
40.000881, 5.000055, 10835, 9835, 1000
45.001906, 5.001025, 10910, 9786, 1124
50.001753, 4.999847, 10823, 9762, 1061
55.001821, 5.000068, 11001, 9793, 1208
60.001876, 5.000055, 10944, 9790, 1154
65.001778, 4.999902, 11068, 9810, 1258
70.001873, 5.000095, 11132, 9800, 1332
75.001842, 4.999969, 11111, 9785, 1326
80.001772, 4.99993, 11049, 9786, 1263
85.00176, 4.999988, 11260, 9796, 1464
90.001844, 5.000084, 11117, 9799, 1318
95.001751, 4.999907, 11085, 9783, 1302
100.001823, 5.000072, 11311, 9800, 1511
105.001734, 4.999911, 11347, 9794, 1553
110.001765, 5.000031, 11430, 9810, 1620
115.001818, 5.000053, 11455, 9808, 1647
120.001861, 5.000043, 11228, 9783, 1445
125.001743, 4.999882, 11490, 9790, 1700
130.001792, 5.000049, 11485, 9796, 1689
135.001808, 5.000016, 11490, 9782, 1708
140.00186, 5.000052, 11482, 9793, 1689
145.001782, 4.999922, 11689, 9791, 1898
150.001786, 5.000004, 11666, 9793, 1873
155.001875, 5.000089, 11575, 9792, 1783
160.001775, 4.9999, 11753, 9796, 1957
165.001768, 4.999993, 11837, 9786, 2051
170.002014, 5.000246, 11739, 9804, 1935
175.001883, 4.999869, 11716, 9769, 1947
180.001815, 4.999932, 11848, 9774, 2074
181.09797, 1.096155, 2580, 2159, 421
